reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Cabo Verde(2010),HS2007,CVE,Import,0.011821,Special,CIF,Origin,132,2010
Cabo Verde(2010),HS2007,CVE,Export,0.011877,Special,FOB,Last Known Destination,132,2010
Cambodia(2010),HS2007,KHR,Import,0.000239,General,CIF,Origin,116,2010
Cambodia(2010),HS2007,KHR,Export,0.000239,General,FOB,Last Known Destination,116,2010
Cameroon(2010),HS2002,XAF,Import,0.002029,Special,CIF,Origin,120,2010
Cameroon(2010),HS2002,XAF,Export,0.002027,Special,FOB,Last Known Destination,120,2010
Canada(2010),HS2007,CAD,Import,0.971292,General,FOB,Origin,124,2010
Canada(2010),HS2007,CAD,Export,0.971445,General,FOB,Last Known Destination,124,2010
Central African Rep.(2010),HS2007,XAF,Import,0.002025,Special,CIF,Origin,140,2010
Central African Rep.(2010),HS2007,XAF,Export,0.00201,Special,FOB,Last Known Destination,140,2010
Chile(2010),HS2007,USD,Import,1,General,CIF/FOB,Consignment,152,2010
Chile(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,152,2010
China(2010),HS2007,USD,Import,1,General,CIF,Origin,156,2010
China(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,156,2010
"China, Hong Kong SAR(2010)",HS2007,HKD,Import,0.128714,General,CIF,Consignment,344,2010
"China, Hong Kong SAR(2010)",HS2007,HKD,Export,0.128714,General,FOB,Last Known Destination,344,2010
"China, Macao SAR(2010)",HS2007,MOP,Import,0.124965,General,CIF,Origin,446,2010
"China, Macao SAR(2010)",HS2007,MOP,Export,0.124965,General,FOB,Last Known Destination,446,2010
Georgia(2010),HS2007,USD,Import,1,General,CIF,Purchase,268,2010
Georgia(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,268,2010
Kazakhstan(2010),HS2007,USD,Import,1,General,CIF,Origin,398,2010
Kazakhstan(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,398,2010
Kyrgyzstan(2010),HS2007,USD,Import,1,General,CIF,Origin,417,2010
Kyrgyzstan(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,417,2010
Rep. of Moldova(2010),HS2007,USD,Import,1,General,CIF,Origin,498,2010
Rep. of Moldova(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,498,2010
Russian Federation(2010),HS2007,USD,Import,1,General,CIF,Origin,643,2010
Russian Federation(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,643,2010
Ukraine(2010),HS2002,USD,Import,1,General,CIF,Origin,804,2010
Ukraine(2010),HS2002,USD,Export,1,General,FOB,Last Known Destination,804,2010
Colombia(2010),HS2007,USD,Import,1,Special,CIF,Origin,170,2010
Colombia(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,170,2010
Comoros(2010),HS2002,KMF,Import,0.002696,General,CIF,Consignment,174,2010
Comoros(2010),HS2002,KMF,Export,0.002695,General,FOB,Last Known Destination,174,2010
Egypt(2010),HS2007,USD,Import,1,General,CIF,Consignment,818,2010
Egypt(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,818,2010
Ethiopia(2010),HS2007,ETB,Import,0.069238,General,CIF,Origin,231,2010
Ethiopia(2010),HS2007,ETB,Export,0.070354,General,FOB,Last Known Destination,231,2010
Kenya(2010),HS2007,KES,Import,0.012606,General,CIF,Origin,404,2010
Kenya(2010),HS2007,KES,Export,0.012614,General,FOB,Last Known Destination,404,2010
Madagascar(2010),HS2007,MGA,Import,0.00048,General,CIF,Origin,450,2010
Madagascar(2010),HS2007,MGA,Export,0.000482,General,FOB,Consumption,450,2010
Malawi(2010),HS2007,MWK,Import,0.006645,General,CIF,Origin,454,2010
Malawi(2010),HS2007,MWK,Export,0.006645,General,FOB,Last Known Destination,454,2010
Mauritius(2010),HS2007,MUR,Import,0.032521,General,CIF,Origin,480,2010
Mauritius(2010),HS2007,MUR,Export,0.032516,General,FOB,Last Known Destination,480,2010
Namibia(2010),HS2007,NAD,Import,0.136903,General,CIF,Origin,516,2010
Namibia(2010),HS2007,NAD,Export,0.136794,General,FOB,Last Known Destination,516,2010
Rwanda(2010),HS2007,RWF,Import,0.001716,General,CIF,Origin,646,2010
Rwanda(2010),HS2007,RWF,Export,0.001713,General,FOB,Last Known Destination,646,2010
Seychelles(2010),HS2002,SCR,Import,0.082865,General,CIF,Origin,690,2010
Seychelles(2010),HS2002,SCR,Export,0.082865,General,FOB,Last Known Destination,690,2010
Fmr Sudan(2010),HS2007,USD,Import,1,General,CIF,Consignment,736,2010
Fmr Sudan(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,736,2010
Eswatini(2010),HS2007,SZL,Import,0.137405,General,CIF,Origin,748,2010
Eswatini(2010),HS2007,SZL,Export,0.137205,General,FOB,Last Known Destination,748,2010
United Rep. of Tanzania(2010),HS2007,USD,Import,1,General,CIF,Origin,834,2010
United Rep. of Tanzania(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,834,2010
Uganda(2010),HS2007,USD,Import,1,General,CIF,Origin,800,2010
Uganda(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,800,2010
Zambia(2010),HS2007,USD,Import,1,General,CIF,Origin,894,2010
Zambia(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,894,2010
Zimbabwe(2010),HS2007,USD,Import,1,General,CIF,Origin,716,2010
Zimbabwe(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,716,2010
Congo(2010),HS2002,XAF,Import,0.002021,Special,CIF,Origin,178,2010
Congo(2010),HS2002,XAF,Export,0.002017,Special,FOB,Last Known Destination,178,2010
Cook Isds(2010),HS1992,NZD,Import,0.720757,General,CIF,Origin,184,2010
Cook Isds(2010),HS1992,NZD,Export,0.720757,General,FOB,Last Known Destination,184,2010
Costa Rica(2010),HS2007,USD,Import,1,Special,CIF,Origin,188,2010
Costa Rica(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,188,2010
Côte d'Ivoire(2010),HS2007,XOF,Import,0.002026,Special,CIF,Origin,384,2010
Côte d'Ivoire(2010),HS2007,XOF,Export,0.002031,Special,FOB,Last Known Destination,384,2010
Croatia(2010),HS2007,USD,Import,1,Special,CIF,Origin,191,2010
Croatia(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,191,2010
Cyprus(2010),HS2007,EUR,Import,1.32644,General,CIF,Origin/Consignment for Intra-EU,196,2010
Cyprus(2010),HS2007,EUR,Export,1.325675,General,FOB,Last Known Destination,196,2010
Czechia(2010),HS2007,USD,Import,1,Special,CIF,Origin,203,2010
Czechia(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,203,2010
Denmark(2010),HS2007,DKK,Import,0.177896,General,CIF,Origin/Consignment for Intra-EU,208,2010
Denmark(2010),HS2007,DKK,Export,0.177884,General,FOB,Last Known Destination,208,2010
Dominica(2010),HS2007,XCD,Import,0.37037,Special,CIF,Origin,212,2010
Dominica(2010),HS2007,XCD,Export,0.37037,Special,FOB,Last Known Destination,212,2010
Dominican Rep.(2010),HS2007,USD,Import,1,General,FOB,Origin,214,2010
Dominican Rep.(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,214,2010
Gambia(2010),HS1996,GMD,Import,0.035695,General,CIF,Origin,270,2010
Gambia(2010),HS1996,GMD,Export,0.03561,General,FOB,Last Known Destination,270,2010
Ghana(2010),HS2007,GHC,Import,0.69827,General,CIF,Origin,288,2010
Ghana(2010),HS2007,GHC,Export,0.698894,General,FOB,Last Known Destination,288,2010
Mali(2010),HS2007,XOF,Import,0.002023,General,CIF,Origin,466,2010
Mali(2010),HS2007,XOF,Export,0.002018,General,FOB,Last Known Destination,466,2010
Niger(2010),HS2007,XAF,Import,0.002015,General,CIF,Origin,562,2010
Niger(2010),HS2007,XAF,Export,0.002015,General,FOB,Last Known Destination,562,2010
Nigeria(2010),HS2007,NGN,Import,0.006654,General,CIF,Origin,566,2010
Nigeria(2010),HS2007,NGN,Export,0.006654,General,FOB,Last Known Destination,566,2010
Senegal(2010),HS2007,XOF,Import,0.002017,General,CIF,Origin,686,2010
Senegal(2010),HS2007,XOF,Export,0.002018,General,FOB,Last Known Destination,686,2010
Togo(2010),HS2007,XOF,Import,0.002022,General,CIF,Origin,768,2010
Togo(2010),HS2007,XOF,Export,0.002009,General,FOB,Last Known Destination,768,2010
Ecuador(2010),HS2007,USD,Import,1,Special,CIF,Origin,218,2010
Ecuador(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,218,2010
El Salvador(2010),HS2007,USD,Import,1,General,CIF,Origin,222,2010
El Salvador(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,222,2010
Estonia(2010),HS2007,EEK,Import,0.084707,General Extra-EU/Special Intra-EU,CIF,Origin/Consignment for Intra-EU,233,2010
Estonia(2010),HS2007,EEK,Export,0.084774,General Extra-EU/Special Intra-EU,FOB,Last Known Destination,233,2010
EU(2010),HS2007,EUR,Import,1.324342,Special,CIF,Origin,97,2010
EU(2010),HS2007,EUR,Export,1.323854,Special,FOB,Last Known Destination,97,2010
Albania(2010),HS2007,ALL,Import,0.009615,Special,CIF,Origin,8,2010
Albania(2010),HS2007,ALL,Export,0.009597,Special,FOB,Last Known Destination,8,2010
Hungary(2010),HS2007,USD,Import,1,Special,CIF,Consignment,348,2010
Hungary(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,348,2010
Poland(2010),HS2007,USD,Import,1,Special,CIF,Origin,616,2010
Poland(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,616,2010
Romania(2010),HS2007,USD,Import,1,Special,CIF,Origin,642,2010
Romania(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,642,2010
Slovakia(2010),HS2007,EUR,Import,1.325717,Special,CIF,Origin,703,2010
Slovakia(2010),HS2007,EUR,Export,1.325717,Special,FOB,Last Known Destination,703,2010
Iceland(2010),HS2007,ISK,Import,0.008202,Special,CIF,Origin,352,2010
Iceland(2010),HS2007,ISK,Export,0.008205,Special,FOB,Last Known Destination,352,2010
Norway(2010),HS2007,NOK,Import,0.165489,General,CIF,Origin,579,2010
Norway(2010),HS2007,NOK,Export,0.165783,General,FOB,Last Known Destination,579,2010
Switzerland(2010),HS2007,CHF,Import,0.960991,Special,CIF,Consignment,757,2010
Switzerland(2010),HS2007,CHF,Export,0.961301,Special,FOB,Last Known Destination,757,2010
Latvia(2010),HS2007,LVL,Import,1.885005,Special,CIF,Origin/Consignment for Intra-EU,428,2010
Latvia(2010),HS2007,LVL,Export,1.885231,Special,FOB,Last Known Destination,428,2010
Lithuania(2010),HS2007,USD,Import,1,Special,CIF,Origin/Consignment for Intra-EU,440,2010
Lithuania(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,440,2010
Finland(2010),HS2007,EUR,Import,1.325178,Special,CIF,Origin,246,2010
Finland(2010),HS2007,EUR,Export,1.325225,Special,FOB,Last Known Destination,246,2010
France(2010),HS2007,EUR,Import,1.325476,Special,CIF,Origin,251,2010
France(2010),HS2007,EUR,Export,1.325561,Special,FOB,Last Known Destination,251,2010
Germany(2010),HS2007,EUR,Import,1.325019,Special,CIF,Origin,276,2010
Germany(2010),HS2007,EUR,Export,1.325243,Special,FOB,Last Known Destination,276,2010
Greece(2010),HS2007,EUR,Import,1.32689,Special,CIF,Origin/Consignment for Intra-EU,300,2010
Greece(2010),HS2007,EUR,Export,1.32689,Special,FOB,Last Known Destination,300,2010
Ireland(2010),HS2007,EUR,Import,1.32689,General,CIF,Origin,372,2010
Ireland(2010),HS2007,EUR,Export,1.32689,General,FOB,Last Known Destination,372,2010
Italy(2010),HS2007,EUR,Import,1.325442,Special,CIF,Origin/Consignment for Intra-EU,381,2010
Italy(2010),HS2007,EUR,Export,1.324606,Special,FOB,Last Known Destination,381,2010
Luxembourg(2010),HS2007,EUR,Import,1.324672,Special,CIF,Origin/Consignment for Intra-EU,442,2010
Luxembourg(2010),HS2007,EUR,Export,1.324326,Special,FOB,Last Known Destination,442,2010
Malta(2010),HS2007,EUR,Import,1.324417,General,CIF,Origin/Consignment for Intra-EU,470,2010
Malta(2010),HS2007,EUR,Export,1.324564,General,FOB,Last Known Destination,470,2010
Netherlands(2010),HS2007,EUR,Import,1.325769,Special,CIF,Origin/Consignment for Intra-EU,528,2010
Netherlands(2010),HS2007,EUR,Export,1.326314,Special,FOB,Last Known Destination,528,2010
Portugal(2010),HS2007,EUR,Import,1.324637,Special,CIF,Origin/Consignment for Intra-EU,620,2010
Portugal(2010),HS2007,EUR,Export,1.325967,Special,FOB,Last Known Destination,620,2010
Slovenia(2010),HS2007,USD,Import,1,Special,CIF,Origin/Consignment for Intra-EU,705,2010
Slovenia(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,705,2010
Spain(2010),HS2007,EUR,Import,1.325375,Special,CIF,Origin/Consignment for Intra EU,724,2010
Spain(2010),HS2007,EUR,Export,1.325485,Special,FOB,Last Known Destination,724,2010
Sweden(2010),HS2007,SEK,Import,0.13913,Special,CIF,Origin/Consignment for Intra-EU,752,2010
Sweden(2010),HS2007,SEK,Export,0.139185,Special,FOB,Last Known Destination,752,2010
North Macedonia(2010),HS2007,USD,Import,1,Special,CIF,Origin,807,2010
North Macedonia(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,807,2010
United Kingdom(2010),HS2007,GBP,Import,1.54604,General,CIF,Origin/Consignment for Intra-EU,826,2010
United Kingdom(2010),HS2007,GBP,Export,1.545776,General,FOB,Last Known Destination,826,2010
Fiji(2010),HS2007,FJD,Import,0.52224,General,CIF,Purchase,242,2010
Fiji(2010),HS2007,FJD,Export,0.52417,General,FOB,Sale,242,2010
French Polynesia(2010),HS2007,XPF,Import,0.01111,Special,CIF,Origin,258,2010
French Polynesia(2010),HS2007,XPF,Export,0.01111,Special,FOB,Last Known Destination,258,2010
FS Micronesia(2010),HS2002,USD,Import,1,General,CIF,Origin,583,2010
FS Micronesia(2010),HS2002,USD,Export,1,General,FOB,Last Known Destination,583,2010
Greenland(2010),HS2007,USD,Import,1,General,CIF,Origin,304,2010
Greenland(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,304,2010
Grenada(2010),HS2007,XCD,Import,0.37037,Special,CIF,Origin,308,2010
Grenada(2010),HS2007,XCD,Export,0.37037,Special,FOB,Last Known Destination,308,2010
Guatemala(2010),HS2007,USD,Import,1,General,CIF,Origin,320,2010
Guatemala(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,320,2010
Guyana(2010),HS2007,GYD,Import,0.004911,Special,CIF,Origin,328,2010
Guyana(2010),HS2007,GYD,Export,0.004912,Special,FOB,Last Known Destination,328,2010
Honduras(2010),HS2007,USD,Import,1,Special,CIF,Origin,340,2010
Honduras(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,340,2010
India(2010),HS2007,INR,Import,0.021874,General,CIF,Origin,699,2010
India(2010),HS2007,INR,Export,0.021886,General,FOB,Last Known Destination,699,2010
Indonesia(2010),HS2007,USD,Import,1,General,CIF,Origin,360,2010
Indonesia(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,360,2010
Iran(2010),HS2002,USD,Import,1,Special,CIF,Origin,364,2010
Iran(2010),HS2002,USD,Export,1,Special,FOB,Last Known Destination,364,2010
Iraq(2010),HS2002,USD,Import,1,Special,CIF,Origin,368,2010
Iraq(2010),HS2002,USD,Export,1,Special,FOB,Last Known Destination,368,2010
Israel(2010),HS2007,USD,Import,1,Special,CIF,Origin,376,2010
Israel(2010),HS2007,USD,Export,1,Special,FOB,Sale,376,2010
Jamaica(2010),HS2007,USD,Import,1,Special,CIF,Origin,388,2010
Jamaica(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,388,2010
Japan(2010),HS2007,JPY,Import,0.011422,General,CIF,Origin,392,2010
Japan(2010),HS2007,JPY,Export,0.011421,General,FOB,Last Known Destination,392,2010
Jordan(2010),HS2007,JOD,Import,1.408451,Special,CIF,Origin,400,2010
Jordan(2010),HS2007,JOD,Export,1.408451,Special,FOB,Last Known Destination,400,2010
Kiribati(2010),HS2002,AUD,Import,0.917263,Special,FOB,Origin,296,2010
Kiribati(2010),HS2002,AUD,Export,0.917263,Special,FOB,Last Known Destination,296,2010
Kuwait(2010),HS2007,KWD,Import,3.491734,Special,CIF,Origin,414,2010
Kuwait(2010),HS2007,KWD,Export,3.49114,Special,FOB,Last Known Destination,414,2010
Lao People's Dem. Rep.(2010),HS2007,USD,Import,1,Special,CIF,Origin,418,2010
Lao People's Dem. Rep.(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,418,2010
Lesotho(2010),HS1996,LSL,Import,0.136943,General,CIF,Consignment,426,2010
Lesotho(2010),HS1996,LSL,Export,0.136805,General,FOB,Last Known Destination,426,2010
Maldives(2010),HS2007,MVR,Import,0.078125,General,CIF,Consignment,462,2010
Maldives(2010),HS2007,MVR,Export,0.078125,General,FOB,Last Known Destination,462,2010
Mauritania(2010),HS2002,XOF,Import,0.003602,General,CIF,Origin,478,2010
Mauritania(2010),HS2002,XOF,Export,0.003611,General,FOB,Last Known Destination,478,2010
Mozambique(2010),HS2002,USD,Import,1,General,CIF,Origin,508,2010
Mozambique(2010),HS2002,USD,Export,1,General,FOB,Last Known Destination,508,2010
Myanmar(2010),HS2007,USD,Import,1,General,CIF,Origin,104,2010
Myanmar(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,104,2010
Nepal(2010),HS2007,USD,Import,1,General,CIF,Origin,524,2010
Nepal(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,524,2010
Samoa(2010),HS2007,WST,Import,0.394027,General,CIF,Origin,882,2010
Samoa(2010),HS2007,WST,Export,0.393223,General,FOB,Last Known Destination,882,2010
Sao Tome and Principe(2010),HS1996,STD,Import,5.4e-05,Special,CIF,Origin,678,2010
Sao Tome and Principe(2010),HS1996,STD,Export,5.4e-05,Special,FOB,Last Known Destination,678,2010
Solomon Isds(2010),HS2002,SBD,Import,0.124,Special,CIF,Origin,90,2010
Solomon Isds(2010),HS2002,SBD,Export,0.124,Special,FOB,Last Known Destination,90,2010
Vanuatu(2010),HS2002,VUV,Import,0.01029,General,CIF,Origin,548,2010
Vanuatu(2010),HS2002,VUV,Export,0.010306,General,FOB,Last Known Destination,548,2010
Yemen(2010),HS2007,YER,Import,0.004576,Special,CIF,Origin,887,2010
Yemen(2010),HS2007,YER,Export,0.004552,Special,FOB,Last Known Destination,887,2010
Lebanon(2010),HS2007,LBP,Import,0.000663,Special,CIF,Origin,422,2010
Lebanon(2010),HS2007,LBP,Export,0.000663,Special,FOB,Last Known Destination,422,2010
Libya(2010),HS2002,LYD,Import,0.789869,General,CIF,Origin,434,2010
Libya(2010),HS2002,LYD,Export,0.788816,General,FOB,Last Known Destination,434,2010
Malaysia(2010),HS2007,MYR,Import,0.311291,General,CIF,Origin,458,2010
Malaysia(2010),HS2007,MYR,Export,0.310904,General,FOB,Last Known Destination,458,2010
Paraguay(2010),HS2007,USD,Import,1,General,CIF,Origin,600,2010
Paraguay(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,600,2010
Uruguay(2010),HS2007,USD,Import,1,Special,CIF,Origin,858,2010
Uruguay(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,858,2010
Mexico(2010),HS2007,USD,Import,1,General,FOB,Origin,484,2010
Mexico(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,484,2010
Montenegro(2010),HS2007,EUR,Import,1.318737,Special,CIF,Origin,499,2010
Montenegro(2010),HS2007,EUR,Export,1.321722,Special,FOB,Last Known Destination,499,2010
Montserrat(2010),HS2002,XCD,Import,0.37037,Special,CIF,Origin,500,2010
Montserrat(2010),HS2002,XCD,Export,0.37037,Special,FOB,Last Known Destination,500,2010
Morocco(2010),HS2002,MAD,Import,0.118755,Special,CIF,Origin,504,2010
Morocco(2010),HS2002,MAD,Export,0.118762,Special,FOB,Last Known Destination,504,2010
USA(2010),HS2007,USD,Import,1,General,CIF,Origin,842,2010
USA(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,842,2010
New Caledonia(2010),HS2007,XPF,Import,0.011066,Special,CIF,Consignment,540,2010
New Caledonia(2010),HS2007,XPF,Export,0.01104,Special,FOB,Last Known Destination,540,2010
New Zealand(2010),HS2007,NZD,Import,0.722767,General,CIF,Origin,554,2010
New Zealand(2010),HS2007,NZD,Export,0.721227,General,FOB,Last Known Destination,554,2010
Nicaragua(2010),HS2007,USD,Import,1,General,CIF,Origin,558,2010
Nicaragua(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,558,2010
Algeria(2010),HS2007,USD,Import,1,Special,CIF,Origin,12,2010
Algeria(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,12,2010
Tunisia(2010),HS2007,TND,Import,0.698293,General,CIF,Origin,788,2010
Tunisia(2010),HS2007,TND,Export,0.698437,General,FOB,Last Known Destination,788,2010
Bermuda(2010),HS2007,USD,Import,1,General,CIF,Origin,60,2010
Bermuda(2010),HS2007,USD,Export,1,General,FOB,N/A,60,2010
Palau(2010),HS2002,USD,Import,1,General,CIF,Origin,585,2010
Palau(2010),HS2002,USD,Export,1,General,FOB,N/A,585,2010
Tonga(2010),HS2007,TOP,Import,0.526181,General,CIF,Origin,776,2010
Tonga(2010),HS2007,TOP,Export,0.52821,General,FOB,Last Known Destination,776,2010
Rep. of Korea(2010),HS2007,USD,Import,1,General,CIF,Origin,410,2010
Rep. of Korea(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,410,2010
Turkey(2010),HS2007,USD,Import,1,Special,CIF,Origin,792,2010
Turkey(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,792,2010
Oman(2010),HS2002,OMR,Import,2.600786,General,CIF,Origin,512,2010
Oman(2010),HS2002,OMR,Export,2.600786,General,FOB,Last Known Destination,512,2010
Qatar(2010),HS2002,QAR,Import,0.274725,Special,CIF,Origin,634,2010
Qatar(2010),HS2002,QAR,Export,0.274725,Special,FOB,Last Known Destination,634,2010
Saudi Arabia(2010),HS2007,SAR,Import,0.266667,General,CIF,Origin,682,2010
Saudi Arabia(2010),HS2007,SAR,Export,0.266667,General,FOB,Sale,682,2010
United Arab Emirates(2010),HS2007,AED,Import,0.272294,Special,CIF,Origin,784,2010
United Arab Emirates(2010),HS2007,AED,Export,0.272294,Special,FOB,Last Known Destination,784,2010
Venezuela(2010),HS2002,USD,Import,1,General,CIF,Origin,862,2010
Venezuela(2010),HS2002,USD,Export,1,General,FOB,Last Known Destination,862,2010
Pakistan(2010),HS2007,PKR,Import,0.011738,General,CIF,Origin,586,2010
