reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Brunei Darussalam(1992),HS1992,BND,Export,0.61349,General,FOB,Last Known Destination,96,1992
Canada(1992),HS1992,CAD,Import,0.827334,General,FOB,Origin,124,1992
Canada(1992),HS1992,CAD,Export,0.82683,General,FOB,Last Known Destination,124,1992
Chile(1992),HS1992,USD,Import,1,Special,CIF,Purchase,152,1992
Chile(1992),HS1992,USD,Export,1,Special,FOB,Sale,152,1992
China(1992),HS1992,USD,Import,1,Special,CIF,Origin,156,1992
China(1992),HS1992,USD,Export,1,Special,FOB,Last Known Destination,156,1992
"China, Hong Kong SAR(1992)",SITC Rev.3,HKD,Import,0.129203,General,CIF,Consignment,344,1992
"China, Hong Kong SAR(1992)",SITC Rev.3,HKD,Export,0.1292,General,FOB,Last Known Destination,344,1992
"China, Macao SAR(1992)",HS1992,MOP,Import,0.124224,General,CIF,Consignment,446,1992
"China, Macao SAR(1992)",HS1992,MOP,Export,0.12422,General,FOB,Last Known Destination,446,1992
Colombia(1992),HS1992,USD,Import,1,Special,CIF,Purchase,170,1992
Colombia(1992),HS1992,USD,Export,1,Special,FOB,Last Known Destination,170,1992
Djibouti(1992),SITC Rev.2,DJF,Import,0.005627,Special,CIF,Origin,262,1992
Djibouti(1992),SITC Rev.2,DJF,Export,0.005627,Special,FOB,Last Known Destination,262,1992
Egypt(1992),SITC Rev.2,USD,Import,1,Special,CIF,Consignment,818,1992
Egypt(1992),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,818,1992
Kenya(1992),HS1992,KES,Import,0.031184,General,CIF,Origin,404,1992
Kenya(1992),HS1992,KES,Export,0.0306,General,FOB,Last Known Destination,404,1992
Madagascar(1992),HS1992,MGF,Import,5.37e-4,Special,CIF,Origin,450,1992
Madagascar(1992),HS1992,MGF,Export,5.4e-4,Special,FOB,Last Known Destination,450,1992
Mauritius(1992),SITC Rev.3,MUR,Import,0.064255,General,CIF,Consignment,480,1992
Mauritius(1992),SITC Rev.3,MUR,Export,0.06426,General,FOB,Last Known Destination,480,1992
Seychelles(1992),SITC Rev.3,SCR,Import,0.195157,General,CIF,Origin,690,1992
Seychelles(1992),SITC Rev.3,SCR,Export,0.195417,General,FOB,Last Known Destination,690,1992
Fmr Sudan(1992),SITC Rev.1,SDD,Import,0.012241,General,CIF,Consignment,736,1992
Fmr Sudan(1992),SITC Rev.1,SDD,Export,0.01144,General,FOB,Last Known Destination,736,1992
Zimbabwe(1992),SITC Rev.3,ZWD,Import,0.195564,General,CIF,Origin,716,1992
Zimbabwe(1992),SITC Rev.3,ZWD,Export,0.195275,General,FOB,Last Known Destination,716,1992
Costa Rica(1992),SITC Rev.2,USD,Import,1,Special,CIF,Consignment,188,1992
Costa Rica(1992),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,188,1992
Croatia(1992),HS1992,USD,Import,1,General,CIF,Origin,191,1992
Croatia(1992),HS1992,USD,Export,1,General,FOB,Last Known Destination,191,1992
Cyprus(1992),HS1992,CYP,Import,2.2146,General,CIF,Consignment,196,1992
Cyprus(1992),HS1992,CYP,Export,2.217095,General,FOB,Last Known Destination,196,1992
Denmark(1992),HS1992,DKK,Import,0.165467,General,CIF,Origin,208,1992
Denmark(1992),HS1992,DKK,Export,0.16569,General,FOB,Last Known Destination,208,1992
Dominican Rep.(1992),SITC Rev.2,USD,Import,1,NULL,NULL,,214,1992
Dominican Rep.(1992),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,214,1992
Ghana(1992),SITC Rev.3,GHC,Import,0.002257,General,CIF,Origin,288,1992
Ghana(1992),SITC Rev.3,GHC,Export,0.00225,General,FOB,Consignment,288,1992
Senegal(1992),SITC Rev.2,XOF,Import,0.003786,Special,CIF,Origin,686,1992
Senegal(1992),SITC Rev.2,XOF,Export,0.003786,Special,FOB,Last Known Destination,686,1992
Ecuador(1992),HS1992,USD,Import,1,Special,CIF,Origin,218,1992
Ecuador(1992),HS1992,USD,Export,1,Special,FOB,Last Known Destination,218,1992
El Salvador(1992),SITC Rev.2,SVC,Import,0.109051,Special,CIF,Origin,222,1992
El Salvador(1992),SITC Rev.2,SVC,Export,0.10905,Special,FOB,Last Known Destination,222,1992
Hungary(1992),HS1992,USD,Import,1,Special,CIF,Origin,348,1992
Hungary(1992),HS1992,USD,Export,1,Special,FOB,Last Known Destination,348,1992
Poland(1992),SITC Rev.3,USD,Import,1,Special,CIF,Origin,616,1992
Poland(1992),SITC Rev.3,USD,Export,1,Special,FOB,Last Known Destination,616,1992
Romania(1992),HS1992,USD,Import,1,Special,CIF,Origin,642,1992
Romania(1992),HS1992,USD,Export,1,Special,FOB,Last Known Destination,642,1992
Iceland(1992),HS1992,ISK,Import,0.017338,General,CIF,Consignment,352,1992
Iceland(1992),HS1992,ISK,Export,0.017386,General,FOB,Last Known Destination,352,1992
Norway(1992),SITC Rev.3,NOK,Import,0.161033,General,CIF,Origin,579,1992
Norway(1992),SITC Rev.3,NOK,Export,0.16096,General,FOB,Last Known Destination,579,1992
Switzerland(1992),HS1992,CHF,Import,0.71205,Special,CIF,Consignment,757,1992
Switzerland(1992),HS1992,CHF,Export,0.7127,Special,FOB,Last Known Destination,757,1992
Lithuania(1992),SITC Rev.3,NOK,Import,0.010455,General,CIF,Origin,440,1992
Lithuania(1992),SITC Rev.3,NOK,Export,0.007982,General,FOB,Last Known Destination,440,1992
Faeroe Isds(1992),SITC Rev.3,DKK,Import,0.16605,General,CIF,Origin,234,1992
Faeroe Isds(1992),SITC Rev.3,DKK,Export,0.16605,General,FOB,Last Known Destination,234,1992
Finland(1992),HS1992,FIM,Import,0.22303,General,CIF,Origin,246,1992
Finland(1992),HS1992,FIM,Export,0.22289,General,FOB,Last Known Destination,246,1992
France(1992),SITC Rev.3,FRF,Import,0.189019,Special,CIF,Origin,251,1992
France(1992),SITC Rev.3,FRF,Export,0.18895,Special,FOB,Last Known Destination,251,1992
Germany(1992),HS1992,USD,Import,1,Special,CIF,Origin,276,1992
Germany(1992),HS1992,USD,Export,1,Special,FOB,Last Known Destination,276,1992
Greece(1992),HS1992,GRD,Import,0.00523,Special,CIF,Consignment,300,1992
Greece(1992),HS1992,GRD,Export,0.00523,Special,FOB,Last Known Destination,300,1992
Ireland(1992),HS1992,IEP,Import,1.70388,General,CIF,Origin,372,1992
Ireland(1992),HS1992,IEP,Export,1.70398,General,FOB,Last Known Destination,372,1992
Italy(1992),SITC Rev.3,ITL,Import,8.13e-4,Special,CIF,Origin,381,1992
Italy(1992),SITC Rev.3,ITL,Export,8.13e-4,Special,FOB,Last Known Destination,381,1992
Malta(1992),SITC Rev.3,MTL,Import,3.12737,General,CIF,Origin,470,1992
Malta(1992),SITC Rev.3,MTL,Export,3.13221,General,FOB,Last Known Destination,470,1992
Netherlands(1992),HS1992,NLG,Import,0.569423,Special,CIF,Origin,528,1992
Netherlands(1992),HS1992,NLG,Export,0.5692,Special,FOB,Last Known Destination,528,1992
Portugal(1992),HS1992,PTE,Import,0.007489,Special,CIF,Origin,620,1992
Portugal(1992),HS1992,PTE,Export,0.00749,Special,FOB,Last Known Destination,620,1992
Slovenia(1992),SITC Rev.3,USD,Import,1,Special,CIF,Origin,705,1992
Slovenia(1992),SITC Rev.3,USD,Export,1,Special,FOB,Last Known Destination,705,1992
Spain(1992),HS1992,ESP,Import,0.009776,Special,CIF,Origin,724,1992
Spain(1992),HS1992,ESP,Export,0.00974,Special,FOB,Last Known Destination,724,1992
Sweden(1992),HS1992,SEK,Import,0.172012,General,CIF,Origin,752,1992
Sweden(1992),HS1992,SEK,Export,0.17183,General,FOB,Last Known Destination,752,1992
United Kingdom(1992),SITC Rev.3,GBP,Import,1.76105,General,CIF,Consignment,826,1992
United Kingdom(1992),SITC Rev.3,GBP,Export,1.755463,General,FOB,Last Known Destination,826,1992
Serbia and Montenegro(1992),HS1992,USD,Import,1,Special,CIF,Origin,891,1992
Serbia and Montenegro(1992),HS1992,USD,Export,1,Special,FOB,Last Known Destination,891,1992
Fiji(1992),SITC Rev.3,FJD,Import,0.66538,General,CIF,Origin,242,1992
Fiji(1992),SITC Rev.3,FJD,Export,0.66538,General,FOB,Last Known Destination,242,1992
Fmr Ethiopia(1992),SITC Rev.2,ETB,Import,0.329779,General,CIF,Origin,230,1992
Fmr Ethiopia(1992),SITC Rev.2,ETB,Export,0.376695,General,FOB,Last Known Destination,230,1992
French Guiana(1992),SITC Rev.3,FRF,Import,0.18836,Special,CIF,Origin,254,1992
French Guiana(1992),SITC Rev.3,FRF,Export,0.18842,Special,FOB,Last Known Destination,254,1992
Greenland(1992),SITC Rev.3,DKK,Import,0.165567,General,CIF,Origin,304,1992
Greenland(1992),SITC Rev.3,DKK,Export,0.16571,General,FOB,Last Known Destination,304,1992
Guadeloupe(1992),SITC Rev.3,FRF,Import,0.188182,Special,CIF,Origin,312,1992
Guadeloupe(1992),SITC Rev.3,FRF,Export,0.18787,Special,FOB,Last Known Destination,312,1992
Guatemala(1992),SITC Rev.2,USD,Import,1,Special,CIF,Origin,320,1992
Guatemala(1992),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,320,1992
Guyana(1992),HS1992,XCD,Import,0.37037,NULL,CIF,Origin,328,1992
Guyana(1992),HS1992,XCD,Export,NA,NULL,NULL,,328,1992
Haiti(1992),HS1992,HTG,Import,NA,NULL,NULL,,332,1992
Haiti(1992),HS1992,HTG,Export,0.100375,General,FOB,Last Known Destination,332,1992
Honduras(1992),SITC Rev.2,USD,Import,1,Special,CIF,Origin,340,1992
Honduras(1992),SITC Rev.2,HNL,Export,0.185185,Special,FOB,Last Known Destination,340,1992
India(1992),HS1992,INR,Import,0.038584,General,CIF,Consignment,699,1992
India(1992),HS1992,INR,Export,0.038577,General,FOB,Last Known Destination,699,1992
Indonesia(1992),HS1992,USD,Import,1,Special,CIF,Origin,360,1992
Indonesia(1992),HS1992,USD,Export,1,Special,FOB,Last Known Destination,360,1992
Israel(1992),SITC Rev.3,USD,Import,1,Special,CIF,Purchase,376,1992
Israel(1992),SITC Rev.3,USD,Export,1,Special,FOB,Last Known Destination,376,1992
Jamaica(1992),HS1992,USD,Import,1,Special,CIF,Origin,388,1992
Jamaica(1992),HS1992,USD,Export,1,Special,FOB,Last Known Destination,388,1992
Japan(1992),HS1992,JPY,Import,0.007892,General,CIF,Origin,392,1992
Japan(1992),HS1992,JPY,Export,0.007897,General,FOB,Last Known Destination,392,1992
Jordan(1992),SITC Rev.3,JOD,Import,1.47088,General,CIF,Origin,400,1992
Jordan(1992),SITC Rev.3,JOD,Export,1.47154,General,FOB,Last Known Destination,400,1992
Kiribati(1992),SITC Rev.3,AUD,Import,0.726499,General,FOB,Origin,296,1992
Kiribati(1992),SITC Rev.3,AUD,Export,0.72694,General,FOB,Last Known Destination,296,1992
Kuwait(1992),SITC Rev.3,KWD,Import,3.40563,Special,CIF,Origin,414,1992
Kuwait(1992),SITC Rev.3,KWD,Export,3.40073,Special,FOB,Last Known Destination,414,1992
Myanmar(1992),HS1992,MMK,Import,0.162069,General,CIF,Origin,104,1992
Myanmar(1992),HS1992,MMK,Export,0.16205,General,FOB,Last Known Destination,104,1992
Nepal(1992),SITC Rev.2,NPR,Import,0.02341,Special,CIF,Consignment,524,1992
Nepal(1992),SITC Rev.2,NPR,Export,0.0234,Special,FOB,Last Known Destination,524,1992
Malaysia(1992),HS1992,MYR,Import,0.392875,General,CIF,Origin,458,1992
Malaysia(1992),HS1992,MYR,Export,0.39333,General,FOB,Last Known Destination,458,1992
Martinique(1992),SITC Rev.3,FRF,Import,0.188828,Special,CIF,Origin,474,1992
Martinique(1992),SITC Rev.3,FRF,Export,0.18823,Special,FOB,Last Known Destination,474,1992
Paraguay(1992),HS1992,USD,Import,1,Special,CIF,Consignment,600,1992
Paraguay(1992),HS1992,USD,Export,1,Special,FOB,Last Known Destination,600,1992
Uruguay(1992),SITC Rev.2,USD,Import,1,Special,CIF,Consignment,858,1992
Uruguay(1992),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,858,1992
Mexico(1992),HS1992,USD,Import,1,General,FOB,Origin,484,1992
Mexico(1992),HS1992,USD,Export,1,General,FOB,Last Known Destination,484,1992
Morocco(1992),SITC Rev.2,MAD,Import,0.11712,Special,CIF,Origin,504,1992
Morocco(1992),SITC Rev.2,MAD,Export,0.11712,Special,FOB,Last Known Destination,504,1992
USA(1992),HS1992,USD,Import,1,General,CIF,Origin,842,1992
USA(1992),HS1992,USD,Export,1,General,FOB,Last Known Destination,842,1992
Neth. Antilles(1992),SITC Rev.1,ANG,Import,0.558659,Special,CIF,Origin,530,1992
Neth. Antilles(1992),SITC Rev.1,ANG,Export,0.558659,Special,FOB,Last Known Destination,530,1992
New Zealand(1992),HS1992,NZD,Import,0.537346,General,CIF,Consignment,554,1992
New Zealand(1992),HS1992,NZD,Export,0.537632,General,FOB,Last Known Destination,554,1992
Nicaragua(1992),SITC Rev.2,USD,Import,1,General,CIF,Origin,558,1992
Nicaragua(1992),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,558,1992
Algeria(1992),HS1992,DZD,Import,0.0459,Special,CIF,Origin,12,1992
Algeria(1992),HS1992,DZD,Export,0.04581,Special,FOB,Last Known Destination,12,1992
Tunisia(1992),HS1992,TND,Import,1.13067,General,CIF,Origin,788,1992
Tunisia(1992),HS1992,TND,Export,1.13261,General,FOB,Last Known Destination,788,1992
Bermuda(1992),SITC Rev.1,BMD,Import,1,General,CIF,Origin,60,1992
Bermuda(1992),SITC Rev.1,BMD,Export,1,General,FOB,Last Known Destination,60,1992
Papua New Guinea(1992),SITC Rev.2,PGK,Import,NA,NULL,NULL,,598,1992
Papua New Guinea(1992),SITC Rev.2,PGK,Export,1.034388,General,FOB,Consignment,598,1992
Tonga(1992),SITC Rev.1,TOP,Import,0.74262,General,CIF,Origin,776,1992
Tonga(1992),SITC Rev.1,TOP,Export,0.734164,General,FOB,Last Known Destination,776,1992
Rep. of Korea(1992),HS1992,USD,Import,1,Special,CIF,Origin,410,1992
Rep. of Korea(1992),HS1992,USD,Export,1,Special,FOB,Last Known Destination,410,1992
Turkey(1992),HS1992,USD,Import,1,Special,CIF,Origin,792,1992
Turkey(1992),HS1992,USD,Export,1,Special,FOB,Last Known Destination,792,1992
Oman(1992),HS1992,OMR,Import,2.60078,General,CIF,Origin,512,1992
Oman(1992),HS1992,OMR,Export,2.600777,General,FOB,Last Known Destination,512,1992
Qatar(1992),SITC Rev.3,QAR,Import,0.274725,General,CIF,Origin,634,1992
Qatar(1992),SITC Rev.3,QAR,Export,0.27472,General,FOB,Last Known Destination,634,1992
Saudi Arabia(1992),HS1992,SAR,Import,0.267023,General,CIF,Origin,682,1992
Saudi Arabia(1992),HS1992,SAR,Export,0.267023,General,FOB,Sale,682,1992
United Arab Emirates(1992),HS1992,AED,Import,0.2724,General,CIF,Origin,784,1992
United Arab Emirates(1992),HS1992,AED,Export,0.2724,General,FOB,Last Known Destination,784,1992
Venezuela(1992),SITC Rev.3,USD,Import,1,General,FOB,Origin,862,1992
Venezuela(1992),SITC Rev.3,USD,Export,1,General,FOB,Last Known Destination,862,1992
Pakistan(1992),SITC Rev.3,PKR,Import,0.039792,General,CIF,Consignment,586,1992
Pakistan(1992),SITC Rev.3,PKR,Export,0.03978,General,FOB,Last Known Destination,586,1992
Panama(1992),SITC Rev.2,PAB,Import,1,Special,CIF,Origin,591,1992
Panama(1992),SITC Rev.2,PAB,Export,1,Special,FOB,Last Known Destination,591,1992
Peru(1992),HS1992,USD,Import,1,Special,CIF,Consignment,604,1992
Peru(1992),HS1992,USD,Export,1,Special,FOB,Last Known Destination,604,1992
Philippines(1992),SITC Rev.3,USD,Import,1,General,CIF,Origin,608,1992
Philippines(1992),SITC Rev.3,USD,Export,1,General,FOB,Last Known Destination,608,1992
Réunion(1992),SITC Rev.3,FRF,Import,0.18884600000000001,Special,CIF,Origin,638,1992
Réunion(1992),SITC Rev.3,FRF,Export,0.18947,Special,FOB,Last Known Destination,638,1992
So. African Customs Union(1992),HS1992,ZAR,Import,0.350245,General,CIF,Origin,711,1992
So. African Customs Union(1992),HS1992,ZAR,Export,0.35105,General,FOB,Last Known Destination,711,1992
Saint Lucia(1992),HS1992,XCD,Import,0.37037,General,CIF,Origin,662,1992
Saint Lucia(1992),HS1992,XCD,Export,0.37037,General,FOB,Last Known Destination,662,1992
Singapore(1992),HS1992,SGD,Import,0.614089,General,CIF,Origin,702,1992
Singapore(1992),HS1992,SGD,Export,0.61416,General,FOB,Last Known Destination,702,1992
Sri Lanka(1992),HS1992,LKR,Import,0.022826,General,CIF,Origin,144,1992
Sri Lanka(1992),HS1992,LKR,Export,0.02283,General,FOB,Last Known Destination,144,1992
Suriname(1992),SITC Rev.2,SRG,Import,0.56022,General,CIF,Origin,740,1992
Suriname(1992),SITC Rev.2,SRG,Export,0.56022,General,FOB,Last Known Destination,740,1992
Syria(1992),SITC Rev.2,SYP,Import,0.089087,Special,CIF,Origin,760,1992
Syria(1992),SITC Rev.2,SYP,Export,0.08908,Special,FOB,Last Known Destination,760,1992
Thailand(1992),HS1992,THB,Import,0.039378,General,CIF,Origin,764,1992
Thailand(1992),HS1992,THB,Export,0.03938,General,FOB,Last Known Destination,764,1992
Trinidad and Tobago(1992),HS1992,ECD,Import,0.37037,Special,CIF,Origin,780,1992
Trinidad and Tobago(1992),HS1992,ECD,Export,0.37037,Special,FOB,Last Known Destination,780,1992
