reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Egypt(2006),HS1992,USD,Export,1,Special,FOB,Last Known Destination,818,2006
Ethiopia(2006),HS2002,ETB,Import,0.114952,General,CIF,Origin,231,2006
Ethiopia(2006),HS2002,ETB,Export,0.114981,General,FOB,Last Known Destination,231,2006
Kenya(2006),HS2002,KES,Import,0.013877,General,CIF,Origin,404,2006
Kenya(2006),HS2002,KES,Export,0.013864,General,FOB,Last Known Destination,404,2006
Madagascar(2006),HS2002,MGA,Import,4.68e-4,General,CIF,Origin,450,2006
Madagascar(2006),HS2002,MGA,Export,4.71e-4,General,FOB,Consumption,450,2006
Malawi(2006),HS2002,MWK,Import,0.007333,General,CIF,Origin,454,2006
Malawi(2006),HS2002,MWK,Export,0.00733,General,FOB,Last Known Destination,454,2006
Mauritius(2006),HS2002,MUR,Import,0.031513,General,CIF,Origin,480,2006
Mauritius(2006),HS2002,MUR,Export,0.03146,General,FOB,Last Known Destination,480,2006
Namibia(2006),HS2002,"NAD",Import,0.146872,General,CIF,Origin,516,2006
Namibia(2006),HS2002,"NAD",Export,0.147199,General,FOB,Last Known Destination,516,2006
Rwanda(2006),HS2002,RWF,Import,0.00181,General,CIF,Origin,646,2006
Rwanda(2006),HS2002,RWF,Export,0.001811,General,FOB,Last Known Destination,646,2006
Seychelles(2006),HS1992,SCR,Import,0.181202,General,CIF,Origin,690,2006
Seychelles(2006),HS1992,SCR,Export,0.181085,General,FOB,Last Known Destination,690,2006
Fmr Sudan(2006),HS2002,SDD,Import,0.460504,General,CIF,Origin,736,2006
Fmr Sudan(2006),HS2002,SDD,Export,0.460504,General,FOB,Last Known Destination,736,2006
Eswatini(2006),HS1996,SZL,Import,0.147677,General,CIF,Origin,748,2006
Eswatini(2006),HS1996,SZL,Export,0.147677,General,FOB,Last Known Destination,748,2006
United Rep. of Tanzania(2006),HS2002,USD,Import,1,General,CIF,Origin,834,2006
United Rep. of Tanzania(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,834,2006
Uganda(2006),HS2002,USD,Import,1,General,CIF,Origin,800,2006
Uganda(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,800,2006
Zambia(2006),HS2002,USD,Import,1,General,CIF,Origin,894,2006
Zambia(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,894,2006
Zimbabwe(2006),HS2002,USD,Import,1,General,CIF,Origin,716,2006
Zimbabwe(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,716,2006
Costa Rica(2006),HS2002,USD,Import,1,Special,CIF,Origin,188,2006
Costa Rica(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,188,2006
Côte d'Ivoire(2006),HS2002,XOF,Import,0.001914,Special,CIF,Origin,384,2006
Côte d'Ivoire(2006),HS2002,XOF,Export,0.001914,Special,FOB,Consumption,384,2006
Croatia(2006),HS2002,USD,Import,1,Special,CIF,Origin,191,2006
Croatia(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,191,2006
Cuba(2006),HS2002,CUP,Import,1.08,Special,CIF,Origin,192,2006
Cuba(2006),HS2002,CUP,Export,1.08,Special,FOB,Last Known Destination,192,2006
Cyprus(2006),HS2002,CYP,Import,2.183441,Special,CIF,Origin/Consignment for Intra-EU,196,2006
Cyprus(2006),HS2002,CYP,Export,2.174431,Special,FOB,Last Known Destination,196,2006
Czechia(2006),HS2002,USD,Import,1,Special,CIF,Origin,203,2006
Czechia(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,203,2006
Denmark(2006),HS2002,DKK,Import,0.16839199999999999,General,CIF,Origin/Consignment for Intra-EU,208,2006
Denmark(2006),HS2002,DKK,Export,0.168381,General,FOB,Last Known Destination,208,2006
Dominica(2006),HS2002,XCD,Import,0.37037,Special,CIF,Origin,212,2006
Dominica(2006),HS2002,XCD,Export,0.37037,Special,FOB,Last Known Destination,212,2006
Dominican Rep.(2006),HS2002,USD,Import,1,General,FOB,Origin,214,2006
Dominican Rep.(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,214,2006
Gambia(2006),HS1996,GMD,Import,0.03563,General,CIF,Origin,270,2006
Gambia(2006),HS1996,GMD,Export,0.035628,General,FOB,Last Known Destination,270,2006
Ghana(2006),HS2002,GHC,Import,1.09e-4,General,CIF,Origin,288,2006
Ghana(2006),HS2002,GHC,Export,1.09e-4,General,FOB,Last Known Destination,288,2006
Guinea(2006),HS2002,GNF,Import,1.96e-4,Special,CIF,Origin,324,2006
Guinea(2006),HS2002,GNF,Export,1.96e-4,Special,FOB,Last Known Destination,324,2006
Mali(2006),HS2002,XOF,Import,0.001912,General,CIF,Origin,466,2006
Mali(2006),HS2002,XOF,Export,0.001924,General,FOB,Last Known Destination,466,2006
Niger(2006),HS2002,XAF,Import,0.001925,General,CIF,Origin,562,2006
Niger(2006),HS2002,XAF,Export,0.001909,General,FOB,Last Known Destination,562,2006
Nigeria(2006),HS2002,NGN,Import,0.007838,General,CIF,Origin,566,2006
Nigeria(2006),HS2002,NGN,Export,0.007838,General,FOB,Last Known Destination,566,2006
Senegal(2006),HS2002,XAF,Import,0.001914,General,CIF,Origin,686,2006
Senegal(2006),HS2002,XAF,Export,0.001914,General,FOB,Last Known Destination,686,2006
Ecuador(2006),HS2002,USD,Import,1,Special,CIF,Origin,218,2006
Ecuador(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,218,2006
El Salvador(2006),HS2002,USD,Import,1,General,CIF,Origin,222,2006
El Salvador(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,222,2006
Estonia(2006),HS2002,EEK,Import,0.080384,General Extra-EU/Special Intra-EU,CIF,Origin/Consignment for Intra-EU,233,2006
Estonia(2006),HS2002,EEK,Export,0.080355,General Extra-EU/Special Intra-EU,FOB,Last Known Destination,233,2006
EU-28(2006),HS2002,EUR,Import,1.256262,Special,CIF,Origin,97,2006
EU-28(2006),HS2002,EUR,Export,1.256969,Special,FOB,Last Known Destination,97,2006
Albania(2006),HS2002,ALL,Import,0.010221,Special,CIF,Origin,8,2006
Albania(2006),HS2002,ALL,Export,0.01021,Special,FOB,Last Known Destination,8,2006
Hungary(2006),HS2002,USD,Import,1,Special,CIF,Consignment,348,2006
Hungary(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,348,2006
Poland(2006),HS2002,USD,Import,1,Special,CIF,Origin,616,2006
Poland(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,616,2006
Romania(2006),HS2002,USD,Import,1,Special,CIF,Origin,642,2006
Romania(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,642,2006
Slovakia(2006),HS2002,SKK,Import,0.033809,Special,FOB,Origin,703,2006
Slovakia(2006),HS2002,SKK,Export,0.033839,Special,FOB,Last Known Destination,703,2006
Iceland(2006),HS2002,ISK,Import,0.014188,Special,CIF,Origin,352,2006
Iceland(2006),HS2002,ISK,Export,0.014226,Special,FOB,Last Known Destination,352,2006
Norway(2006),HS2002,NOK,Import,0.156078,General,CIF,Origin,579,2006
Norway(2006),HS2002,NOK,Export,0.156078,General,FOB,Last Known Destination,579,2006
Switzerland(2006),HS2002,CHF,Import,0.798199,Special,CIF,Consignment,757,2006
Switzerland(2006),HS2002,CHF,Export,0.798291,Special,FOB,Last Known Destination,757,2006
Latvia(2006),HS2002,LVL,Import,1.791539,Special,CIF,Origin/Consignment for Intra-EU,428,2006
Latvia(2006),HS2002,LVL,Export,1.788981,Special,FOB,Last Known Destination,428,2006
Lithuania(2006),HS2002,USD,Import,1,Special,CIF,Origin/Consignment for Intra-EU,440,2006
Lithuania(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,440,2006
Faeroe Isds(2006),HS2002,DKK,Import,0.168457,General,CIF,Origin,234,2006
Faeroe Isds(2006),HS2002,DKK,Export,0.168484,General,FOB,Last Known Destination,234,2006
Finland(2006),HS2002,EUR,Import,1.256545,Special,CIF,Origin,246,2006
Finland(2006),HS2002,EUR,Export,1.256791,Special,FOB,Last Known Destination,246,2006
France(2006),HS2002,EUR,Import,1.255548,Special,CIF,Origin,251,2006
France(2006),HS2002,EUR,Export,1.255341,Special,FOB,Last Known Destination,251,2006
Germany(2006),HS2002,USD,Import,1,Special,CIF,Origin,276,2006
Germany(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,276,2006
Greece(2006),HS2002,EUR,Import,1.256337,Special,CIF,Origin/Consignment for Intra-EU,300,2006
Greece(2006),HS2002,EUR,Export,1.257712,Special,FOB,Last Known Destination,300,2006
Ireland(2006),HS2002,EUR,Import,1.259096,General,CIF,Origin,372,2006
Ireland(2006),HS2002,EUR,Export,1.253435,General,FOB,Last Known Destination,372,2006
Italy(2006),HS2002,EUR,Import,1.255634,Special,CIF,Origin/Consignment for Intra-EU,381,2006
Italy(2006),HS2002,EUR,Export,1.256453,Special,FOB,Last Known Destination,381,2006
Luxembourg(2006),HS2002,EUR,Import,1.255805,Special,CIF,Origin/Consignment for Intra-EU,442,2006
Luxembourg(2006),HS2002,EUR,Export,1.2556,Special,FOB,Last Known Destination,442,2006
Malta(2006),HS2002,MTL,Import,2.935579,General,CIF,Origin/Consignment for Intra-EU,470,2006
Malta(2006),HS2002,MTL,Export,2.93896,General,FOB,Last Known Destination,470,2006
Netherlands(2006),HS2002,EUR,Import,1.256298,Special,CIF,Origin/Consignment for Intra-EU,528,2006
Netherlands(2006),HS2002,EUR,Export,1.256342,Special,FOB,Last Known Destination,528,2006
Portugal(2006),HS2002,EUR,Import,1.256045,Special,CIF,Origin/Consignment for Intra-EU,620,2006
Portugal(2006),HS2002,EUR,Export,1.25642,Special,FOB,Last Known Destination,620,2006
Slovenia(2006),HS2002,USD,Import,1,Special,CIF,Origin/Consignment for Intra-EU,705,2006
Slovenia(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,705,2006
Spain(2006),HS2002,EUR,Import,1.256155,Special,CIF,Origin/Consignment for Intra EU,724,2006
Spain(2006),HS2002,EUR,Export,1.255943,Special,FOB,Last Known Destination,724,2006
Sweden(2006),HS2002,SEK,Import,0.13586,Special,CIF,Origin/Consignment for Intra-EU,752,2006
Sweden(2006),HS2002,SEK,Export,0.135802,Special,FOB,Last Known Destination,752,2006
North Macedonia(2006),HS2002,USD,Import,1,Special,CIF,Origin,807,2006
North Macedonia(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,807,2006
United Kingdom(2006),HS2002,GBP,Import,1.839358,General,CIF,Origin/Consignment for Intra-EU,826,2006
United Kingdom(2006),HS2002,GBP,Export,1.83744,General,FOB,Last Known Destination,826,2006
Fiji(2006),HS2002,FJD,Import,0.578293,General,CIF,Purchase,242,2006
Fiji(2006),HS2002,FJD,Export,0.577676,General,FOB,Sale,242,2006
French Polynesia(2006),HS2002,XPF,Import,0.009956,Special,CIF,Origin,258,2006
French Polynesia(2006),HS2002,XPF,Export,0.009992,Special,FOB,Last Known Destination,258,2006
FS Micronesia(2006),HS2002,USD,Import,1,General,CIF,Origin,583,2006
FS Micronesia(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,583,2006
Gabon(2006),HS2002,XAF,Import,0.001914,Special,CIF,Origin,266,2006
Gabon(2006),HS2002,XAF,Export,0.001914,Special,FOB,Last Known Destination,266,2006
Greenland(2006),HS2002,DKK,Import,0.16826,General,CIF,Origin,304,2006
Greenland(2006),HS2002,DKK,Export,0.168914,General,FOB,Last Known Destination,304,2006
Grenada(2006),HS1996,XCD,Import,0.37037,Special,CIF,Origin,308,2006
Grenada(2006),HS1996,XCD,Export,0.37037,Special,FOB,Last Known Destination,308,2006
Guatemala(2006),HS2002,USD,Import,1,General,CIF,Origin,320,2006
Guatemala(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,320,2006
Guyana(2006),HS2002,GYD,Import,0.004995,Special,CIF,Origin,328,2006
Guyana(2006),HS2002,GYD,Export,0.004995,Special,FOB,Last Known Destination,328,2006
Honduras(2006),HS2002,USD,Import,1,Special,CIF,Origin,340,2006
Honduras(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,340,2006
India(2006),HS2002,INR,Import,0.022057,General,CIF,Origin,699,2006
India(2006),HS2002,INR,Export,0.02206,General,FOB,Last Known Destination,699,2006
Indonesia(2006),HS1996,USD,Import,1,General Export/Special Import,CIF,Origin,360,2006
Indonesia(2006),HS1996,USD,Export,1,General Export/Special Import,FOB,Last Known Destination,360,2006
Iran(2006),HS2002,USD,Import,1,Special,CIF,Origin,364,2006
Iran(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,364,2006
Iraq(2006),SITC Rev.3,USD,Import,0,Special,CIF,N/A,368,2006
Iraq(2006),SITC Rev.3,USD,Export,1,Special,FOB,Last Known Destination,368,2006
Israel(2006),HS2002,USD,Import,1,Special,CIF,Origin,376,2006
Israel(2006),HS2002,USD,Export,1,Special,FOB,Sale,376,2006
Jamaica(2006),HS2002,USD,Import,1,Special,CIF,Origin,388,2006
Jamaica(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,388,2006
Japan(2006),HS2002,JPY,Import,0.008599,General,CIF,Origin,392,2006
Japan(2006),HS2002,JPY,Export,0.008595,General,FOB,Last Known Destination,392,2006
Jordan(2006),HS2002,JOD,Import,1.41044,Special,CIF,Origin,400,2006
Jordan(2006),HS2002,JOD,Export,1.41044,Special,FOB,Last Known Destination,400,2006
Kiribati(2006),HS2002,AUD,Import,0.75335,Special,FOB,Origin,296,2006
Kiribati(2006),HS2002,AUD,Export,0.75335,Special,FOB,Last Known Destination,296,2006
Kuwait(2006),HS2002,KWD,Import,3.447697,Special,CIF,Origin,414,2006
Kuwait(2006),HS2002,KWD,Export,3.446501,Special,FOB,Last Known Destination,414,2006
Maldives(2006),HS2002,MVR,Import,0.078125,General,CIF,Origin,462,2006
Maldives(2006),HS2002,MVR,Export,0.078125,General,FOB,Last Known Destination,462,2006
Mauritania(2006),HS1996,XOF,Import,0.003723,General,CIF,Origin,478,2006
Mauritania(2006),HS1996,XOF,Export,0,General,FOB,,478,2006
Mozambique(2006),HS2002,USD,Import,1,General,CIF,Origin,508,2006
Mozambique(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,508,2006
Samoa(2006),HS1996,WST,Import,0.359865,General,CIF,Origin,882,2006
Samoa(2006),HS1996,WST,Export,0.359793,General,FOB,Last Known Destination,882,2006
Sao Tome and Principe(2006),HS1996,STD,Import,8e-5,Special,CIF,Origin,678,2006
Sao Tome and Principe(2006),HS1996,STD,Export,8e-5,Special,FOB,Last Known Destination,678,2006
Solomon Isds(2006),HS2002,SBD,Import,0.131442,Special,CIF,Origin,90,2006
Solomon Isds(2006),HS2002,SBD,Export,0.131434,Special,FOB,Last Known Destination,90,2006
Tuvalu(2006),HS1992,AUD,Import,0.754742,General,CIF,Origin,798,2006
Tuvalu(2006),HS1992,AUD,Export,0.756096,General,FOB,Sale,798,2006
Vanuatu(2006),HS1996,VUV,Import,0.009017,General,CIF,Origin,548,2006
Vanuatu(2006),HS1996,VUV,Export,0.008997,General,FOB,Last Known Destination,548,2006
Yemen(2006),HS2002,YER,Import,0.005081,Special,CIF,Origin,887,2006
Yemen(2006),HS2002,YER,Export,0.005074,Special,FOB,Last Known Destination,887,2006
Lebanon(2006),HS2002,USD,Import,1,Special,CIF,Origin,422,2006
Lebanon(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,422,2006
Malaysia(2006),HS2002,MYR,Import,0.272794,General,CIF,Origin,458,2006
Malaysia(2006),HS2002,MYR,Export,0.272812,General,FOB,Last Known Destination,458,2006
Mayotte(2006),HS2002,EUR,Import,1.255787,General,CIF,Origin,175,2006
Mayotte(2006),HS2002,EUR,Export,1.255988,General,FOB,Last Known Destination,175,2006
Paraguay(2006),HS2002,USD,Import,1,General,CIF,Origin,600,2006
Paraguay(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,600,2006
Uruguay(2006),HS2002,USD,Import,1,Special,CIF,Origin,858,2006
Uruguay(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,858,2006
Mexico(2006),HS2002,USD,Import,1,General,FOB,Origin,484,2006
Mexico(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,484,2006
Mongolia(2006),HS2002,USD,Import,1,General,CIF,Origin,496,2006
Mongolia(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,496,2006
Montenegro(2006),HS2002,EUR,Import,1.263615,Special,CIF,Origin,499,2006
Montenegro(2006),HS2002,EUR,Export,1.261432,Special,FOB,Last Known Destination,499,2006
Montserrat(2006),HS2002,XCD,Import,0.37037,Special,CIF,Origin,500,2006
Montserrat(2006),HS2002,XCD,Export,0.37037,Special,FOB,Last Known Destination,500,2006
Morocco(2006),HS2002,MAD,Import,0.113876,Special,CIF,Origin,504,2006
Morocco(2006),HS2002,MAD,Export,0.113808,Special,FOB,Last Known Destination,504,2006
USA(2006),HS2002,USD,Import,1,General,CIF,Origin,842,2006
USA(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,842,2006
Neth. Antilles(2006),HS2002,ANG,Import,0.558659,Special,CIF,Consignment,530,2006
Neth. Antilles(2006),HS2002,ANG,Export,0.558659,Special,FOB,Last Known Destination,530,2006
New Caledonia(2006),HS2002,XPF,Import,0.009949,Special,CIF,Consignment,540,2006
New Caledonia(2006),HS2002,XPF,Export,0.009975,Special,FOB,Last Known Destination,540,2006
New Zealand(2006),HS2002,NZD,Import,0.649131,General,CIF,Origin,554,2006
New Zealand(2006),HS2002,NZD,Export,0.647744,General,FOB,Last Known Destination,554,2006
Nicaragua(2006),HS2002,USD,Import,1,General,CIF,Origin,558,2006
Nicaragua(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,558,2006
Algeria(2006),HS2002,USD,Import,1,Special,CIF,Origin,12,2006
Algeria(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,12,2006
Tunisia(2006),HS2002,TND,Import,0.752048,General,CIF,Origin,788,2006
Tunisia(2006),HS2002,TND,Export,0.751659,General,FOB,Last Known Destination,788,2006
Bermuda(2006),HS2002,BMD,Import,1,General,FOB,Origin,60,2006
Bermuda(2006),HS2002,BMD,Export,1,General,FOB,N/A,60,2006
Tonga(2006),HS1992,TOP,Import,0.49433,General,CIF,Origin,776,2006
Tonga(2006),HS1992,TOP,Export,0.495798,General,FOB,Last Known Destination,776,2006
Wallis and Futuna Isds(2006),HS1992,XPF,Import,0.010526,General,CIF,Origin,876,2006
Wallis and Futuna Isds(2006),HS1992,XPF,Export,0,General,FOB,,876,2006
Rep. of Korea(2006),HS2002,USD,Import,1,General,CIF,Origin,410,2006
Rep. of Korea(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,410,2006
Turkey(2006),HS2002,USD,Import,1,Special,CIF,Origin,792,2006
Turkey(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,792,2006
Oman(2006),HS2002,OMR,Import,2.60078,General,CIF,Origin,512,2006
Oman(2006),HS2002,OMR,Export,2.60078,General,FOB,Last Known Destination,512,2006
Qatar(2006),HS2002,QAR,Import,0.274729,Special,CIF,Origin,634,2006
Qatar(2006),HS2002,QAR,Export,0.274729,Special,FOB,Last Known Destination,634,2006
Saudi Arabia(2006),HS2002,SAR,Import,0.267023,General,CIF,Origin,682,2006
Saudi Arabia(2006),HS2002,SAR,Export,0.267023,General,FOB,Sale,682,2006
United Arab Emirates(2006),HS2002,AED,Import,0.272291,Special,CIF,Origin,784,2006
United Arab Emirates(2006),HS2002,AED,Export,0.272291,Special,FOB,Consumption,784,2006
Venezuela(2006),HS2002,USD,Import,1,General,FOB,Origin,862,2006
Venezuela(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,862,2006
Pakistan(2006),HS2002,PKR,Import,0.016585,General,CIF,Origin,586,2006
Pakistan(2006),HS2002,PKR,Export,0.016593,General,FOB,Last Known Destination,586,2006
Panama(2006),HS2002,PAB,Import,1,Special,CIF,Origin,591,2006
Panama(2006),HS2002,PAB,Export,1,Special,FOB,Last Known Destination,591,2006
