reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Saint Lucia(1991),SITC Rev.3,XCD,Import,0.37037,General,CIF,Origin,662,1991
Saint Lucia(1991),SITC Rev.3,XCD,Export,0.37037,General,FOB,Last Known Destination,662,1991
Singapore(1991),HS1992,SGD,Import,0.57878,General,CIF,Origin,702,1991
Singapore(1991),HS1992,SGD,Export,0.57876,General,FOB,Last Known Destination,702,1991
Sri Lanka(1991),HS1992,LKR,Import,0.024178,General,CIF,Origin,144,1991
Sri Lanka(1991),HS1992,LKR,Export,0.02418,General,FOB,Last Known Destination,144,1991
Suriname(1991),SITC Rev.2,SRG,Import,0.56022,General,CIF,Origin,740,1991
Suriname(1991),SITC Rev.2,SRG,Export,0.56022,General,FOB,Last Known Destination,740,1991
Thailand(1991),HS1992,THB,Import,0.039184,General,CIF,Origin,764,1991
Thailand(1991),HS1992,THB,Export,0.03917,General,FOB,Last Known Destination,764,1991
Trinidad and Tobago(1991),HS1992,ECD,Import,0.37037,Special,CIF,Origin,780,1991
Trinidad and Tobago(1991),HS1992,ECD,Export,0.37037,Special,FOB,Last Known Destination,780,1991
