reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Central African Rep.(1979),SITC Rev.2,XOF,Export,0.46967,Special,FOB,Last Known Destination,140,1979
Chile(1979),SITC Rev.1,USD,Import,1,Special,CIF,Purchase,152,1979
Chile(1979),SITC Rev.1,USD,Export,1,Special,FOB,Sale,152,1979
"China, Hong Kong SAR(1979)",SITC Rev.2,HKD,Import,0.199649,General,CIF,Consignment,344,1979
"China, Hong Kong SAR(1979)",SITC Rev.2,HKD,Export,0.19959,General,FOB,Last Known Destination,344,1979
"China, Macao SAR(1979)",SITC Rev.2,MOP,Import,0.192611,Special,CIF,Origin,446,1979
"China, Macao SAR(1979)",SITC Rev.2,MOP,Export,0.19226,Special,FOB,Last Known Destination,446,1979
Colombia(1979),SITC Rev.2,USD,Import,1,Special,CIF,Purchase,170,1979
Colombia(1979),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,170,1979
Egypt(1979),SITC Rev.1,EGP,Import,1.42857,Special,CIF,Consignment,818,1979
Egypt(1979),SITC Rev.1,EGP,Export,1.428568,Special,FOB,Last Known Destination,818,1979
Kenya(1979),SITC Rev.1,KES,Import,0.1338,General,CIF,Origin,404,1979
Kenya(1979),SITC Rev.1,KES,Export,0.1376,General,FOB,Last Known Destination,404,1979
Madagascar(1979),SITC Rev.2,MGF,Import,0.473577,Special,CIF,Origin,450,1979
Madagascar(1979),SITC Rev.2,MGF,Export,0.4706,Special,FOB,Last Known Destination,450,1979
Malawi(1979),SITC Rev.2,MWK,Import,1.225,General,CIF,Origin,454,1979
Malawi(1979),SITC Rev.2,MWK,Export,1.22614,General,FOB,Last Known Destination,454,1979
Seychelles(1979),SITC Rev.1,SCR,Import,0.159116,Special,CIF,Origin,690,1979
Seychelles(1979),SITC Rev.1,SCR,Export,0.159116,Domestic,FOB,Last Known Destination,690,1979
Fmr Sudan(1979),SITC Rev.1,SDD,Import,2.32544,General,CIF,Origin,736,1979
Fmr Sudan(1979),SITC Rev.1,SDD,Export,2.29874,General,FOB,Last Known Destination,736,1979
United Rep. of Tanzania(1979),SITC Rev.1,TZS,Import,0.121221,General,CIF,Origin,834,1979
United Rep. of Tanzania(1979),SITC Rev.1,TZS,Export,0.121239,General,FOB,Last Known Destination,834,1979
Zambia(1979),SITC Rev.2,ZMK,Import,1.26362,General,FOB,Origin,894,1979
Zambia(1979),SITC Rev.2,ZMK,Export,1.261907,General,FOB,Last Known Destination,894,1979
Congo(1979),SITC Rev.2,XOF,Import,0.4701,Special,CIF,Origin,178,1979
Congo(1979),SITC Rev.2,XOF,Export,0.4701,Special,FOB,Last Known Destination,178,1979
Costa Rica(1979),SITC Rev.1,USD,Import,1,Special,CIF,Origin,188,1979
Costa Rica(1979),SITC Rev.1,USD,Export,1,Special,FOB,Last Known Destination,188,1979
Côte d'Ivoire(1979),SITC Rev.2,XOF,Import,0.47144,General,CIF,Origin,384,1979
Côte d'Ivoire(1979),SITC Rev.2,XOF,Export,0.47032,General,FOB,Last Known Destination,384,1979
Cuba(1979),SITC Rev.1,CUP,Import,NA,NULL,NULL,,192,1979
Cuba(1979),SITC Rev.1,CUP,Export,1.383126,Special,FOB,Sale,192,1979
Cyprus(1979),SITC Rev.2,CYP,Import,2.8229,General,CIF,Consignment,196,1979
Cyprus(1979),SITC Rev.2,CYP,Export,2.818707,General,FOB,Last Known Destination,196,1979
Czechoslovakia(1979),SITC Rev.1,CZK,Import,0.188258,General,FOB,Purchase,200,1979
Czechoslovakia(1979),SITC Rev.1,CZK,Export,0.18811,General,FOB,Sale,200,1979
Denmark(1979),SITC Rev.2,DKK,Import,0.190038,General,CIF,Origin,208,1979
Denmark(1979),SITC Rev.2,DKK,Export,0.19008,General,FOB,Last Known Destination,208,1979
Dominica(1979),SITC Rev.1,XCD,Import,0.37037,General,CIF,Origin,212,1979
Dominica(1979),SITC Rev.1,XCD,Export,0.37037,General,FOB,Last Known Destination,212,1979
Dominican Rep.(1979),SITC Rev.1,DOP,Import,1,General,FOB,Origin,214,1979
Dominican Rep.(1979),SITC Rev.1,DOP,Export,1,General,FOB,Last Known Destination,214,1979
Gambia(1979),SITC Rev.1,GMD,Import,0.530001,General,CIF,Consignment,270,1979
Gambia(1979),SITC Rev.1,GMD,Export,0.52965,General,FOB,Last Known Destination,270,1979
Ghana(1979),SITC Rev.1,GHC,Import,0.36364,General,CIF,Origin,288,1979
Ghana(1979),SITC Rev.1,GHC,Export,0.36364,General,FOB,Last Known Destination,288,1979
Liberia(1979),SITC Rev.2,USD,Import,1,General,CIF,Origin,430,1979
Liberia(1979),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,430,1979
Mali(1979),SITC Rev.2,XOF,Import,0.234475,Special,CIF,Origin,466,1979
Mali(1979),SITC Rev.2,XOF,Export,0.23793,Special,FOB,Last Known Destination,466,1979
Niger(1979),SITC Rev.2,XOF,Import,0.470849,Special,CIF,Origin,562,1979
Niger(1979),SITC Rev.2,XOF,Export,0.47041,Special,FOB,Last Known Destination,562,1979
Nigeria(1979),SITC Rev.1,NGN,Import,1.66283,General,CIF,Origin,566,1979
Nigeria(1979),SITC Rev.1,NGN,Export,1.66742,General,FOB,Last Known Destination,566,1979
Senegal(1979),SITC Rev.2,XOF,Import,0.470416,Special,CIF,Origin,686,1979
Senegal(1979),SITC Rev.2,XOF,Export,0.470416,Special,FOB,Last Known Destination,686,1979
Togo(1979),SITC Rev.2,XOF,Import,0.470416,Special,CIF,Origin,768,1979
Togo(1979),SITC Rev.2,XOF,Export,0.470416,Special,FOB,Last Known Destination,768,1979
Ecuador(1979),SITC Rev.2,USD,Import,1,NULL,NULL,,218,1979
Ecuador(1979),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,218,1979
El Salvador(1979),SITC Rev.1,SVC,Import,0.4,Special,CIF,Origin,222,1979
El Salvador(1979),SITC Rev.1,SVC,Export,0.4,Special,FOB,Last Known Destination,222,1979
Hungary(1979),SITC Rev.2,USD,Import,1,General,CIF,Purchase,348,1979
Hungary(1979),SITC Rev.2,USD,Export,1,General,FOB,Sale,348,1979
Iceland(1979),SITC Rev.2,ISK,Import,0.2834,Special,CIF,Origin,352,1979
Iceland(1979),SITC Rev.2,ISK,Export,0.284,Special,FOB,Last Known Destination,352,1979
Norway(1979),SITC Rev.2,NOK,Import,0.19769,General,CIF,Origin,579,1979
Norway(1979),SITC Rev.2,NOK,Export,0.19768,General,FOB,Last Known Destination,579,1979
Switzerland(1979),SITC Rev.2,CHF,Import,0.602326,Special,CIF,Consignment,757,1979
Switzerland(1979),SITC Rev.2,CHF,Export,0.60205,Special,FOB,Last Known Destination,757,1979
Faeroe Isds(1979),SITC Rev.2,DKK,Import,0.189918,General,CIF,Origin,234,1979
Faeroe Isds(1979),SITC Rev.2,DKK,Export,0.19052,General,FOB,Last Known Destination,234,1979
Finland(1979),SITC Rev.2,FIM,Import,0.257797,General,CIF,Origin,246,1979
Finland(1979),SITC Rev.2,FIM,Export,0.257322,General,FOB,Last Known Destination,246,1979
Fmr Fed. Rep. of Germany(1979),SITC Rev.2,USD,Import,1,Special,CIF,Origin,280,1979
Fmr Fed. Rep. of Germany(1979),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,280,1979
Fmr Yugoslavia(1979),SITC Rev.1,YUD,Import,0.527,Special,CIF,Origin,890,1979
Fmr Yugoslavia(1979),SITC Rev.1,YUD,Export,0.52674,Special,FOB,Last Known Destination,890,1979
France(1979),SITC Rev.2,FRF,Import,0.235355,Special,CIF,Origin,251,1979
France(1979),SITC Rev.2,FRF,Export,0.23529,Special,FOB,Last Known Destination,251,1979
Greece(1979),SITC Rev.2,GRD,Import,0.26887,Special,CIF,Consignment,300,1979
Greece(1979),SITC Rev.2,GRD,Export,0.2688,Special,FOB,Last Known Destination,300,1979
Ireland(1979),SITC Rev.2,IEP,Import,2.04699,General,CIF,Origin,372,1979
Ireland(1979),SITC Rev.2,IEP,Export,2.05085,General,FOB,Last Known Destination,372,1979
Italy(1979),SITC Rev.2,ITL,Import,0.120602,Special,CIF,Origin,381,1979
Italy(1979),SITC Rev.2,ITL,Export,0.12055,Special,FOB,Last Known Destination,381,1979
Malta(1979),SITC Rev.1,MTL,Import,2.79261,General,CIF,Origin,470,1979
Malta(1979),SITC Rev.1,MTL,Export,2.78915,General,FOB,Last Known Destination,470,1979
Netherlands(1979),SITC Rev.2,NLG,Import,0.499016,Special,CIF,Consignment,528,1979
Netherlands(1979),SITC Rev.2,NLG,Export,0.498843,Special,FOB,Last Known Destination,528,1979
Portugal(1979),SITC Rev.2,PTE,Import,0.20338,Special,CIF,Origin,620,1979
Portugal(1979),SITC Rev.2,PTE,Export,0.1967,Special,FOB,Last Known Destination,620,1979
Spain(1979),SITC Rev.2,ESP,Import,0.14925,Special,CIF,Origin,724,1979
Spain(1979),SITC Rev.2,ESP,Export,0.149,Special,FOB,Last Known Destination,724,1979
Sweden(1979),SITC Rev.2,SEK,Import,0.233698,General,CIF,Origin,752,1979
Sweden(1979),SITC Rev.2,SEK,Export,0.23352,General,FOB,Last Known Destination,752,1979
United Kingdom(1979),SITC Rev.2,GBP,Import,2.12449,General,CIF,Consignment,826,1979
United Kingdom(1979),SITC Rev.2,GBP,Export,2.126694,General,FOB,Last Known Destination,826,1979
Fiji(1979),SITC Rev.2,FJD,Import,1.19658,General,CIF,Origin,242,1979
Fiji(1979),SITC Rev.2,FJD,Export,1.195782,General,FOB,Last Known Destination,242,1979
Fmr Arab Rep. of Yemen(1979),SITC Rev.2,YER,Import,0.219178,General,CIF,Consignment,886,1979
Fmr Arab Rep. of Yemen(1979),SITC Rev.2,YER,Export,0.219178,General,FOB,Last Known Destination,886,1979
Fmr Ethiopia(1979),SITC Rev.2,ETB,Import,0.483092,General,CIF,Origin,230,1979
Fmr Ethiopia(1979),SITC Rev.2,ETB,Export,0.48309,General,FOB,Last Known Destination,230,1979
French Guiana(1979),SITC Rev.2,FRF,Import,0.235241,Special,CIF,Origin,254,1979
French Guiana(1979),SITC Rev.2,FRF,Export,0.23649,Special,FOB,Last Known Destination,254,1979
French Polynesia(1979),SITC Rev.2,XPF,Import,0.01272,Special,CIF,Origin,258,1979
French Polynesia(1979),SITC Rev.2,XPF,Export,0.01272,Special,FOB,Last Known Destination,258,1979
Gabon(1979),SITC Rev.2,XOF,Import,0.470416,Special,CIF,Origin,266,1979
Gabon(1979),SITC Rev.2,XOF,Export,0.470416,Special,FOB,Last Known Destination,266,1979
Greenland(1979),SITC Rev.2,DKK,Import,0.18993,General,CIF,Origin,304,1979
Greenland(1979),SITC Rev.2,DKK,Export,0.18961,General,FOB,Last Known Destination,304,1979
Grenada(1979),SITC Rev.1,XCD,Import,0.37037,General,CIF,Origin,308,1979
Grenada(1979),SITC Rev.1,XCD,Export,0.37037,General,FOB,Last Known Destination,308,1979
Guadeloupe(1979),SITC Rev.2,FRF,Import,0.235515,Special,CIF,Origin,312,1979
Guadeloupe(1979),SITC Rev.2,FRF,Export,0.23432,Special,FOB,Last Known Destination,312,1979
Guatemala(1979),SITC Rev.1,GTQ,Import,1,Special,CIF,Origin,320,1979
Guatemala(1979),SITC Rev.1,GTQ,Export,1,Special,FOB,Last Known Destination,320,1979
Guyana(1979),SITC Rev.1,GYD,Import,0.392157,Special,CIF,Origin,328,1979
Guyana(1979),SITC Rev.1,GYD,Export,0.392157,Special,FOB,Last Known Destination,328,1979
Haiti(1979),SITC Rev.2,HTG,Import,0.2,General,CIF,Origin,332,1979
Haiti(1979),SITC Rev.2,HTG,Export,0.2,General,FOB,Last Known Destination,332,1979
Honduras(1979),SITC Rev.1,USD,Import,1,Special,CIF,Origin,340,1979
Honduras(1979),SITC Rev.1,HNL,Export,0.5,Special,FOB,Last Known Destination,340,1979
India(1979),SITC Rev.2,INR,Import,0.123134,General,CIF,Consignment,699,1979
India(1979),SITC Rev.2,INR,Export,0.123021,General,FOB,Last Known Destination,699,1979
Indonesia(1979),SITC Rev.2,USD,Import,1,Special,CIF,Origin,360,1979
Indonesia(1979),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,360,1979
Israel(1979),SITC Rev.1,USD,Import,1,Special,CIF,Purchase,376,1979
Israel(1979),SITC Rev.1,USD,Export,1,Special,FOB,Last Known Destination,376,1979
Jamaica(1979),SITC Rev.2,JMD,Import,0.565432,Special,CIF,Origin,388,1979
Jamaica(1979),SITC Rev.2,JMD,Export,0.56531,Special,FOB,Last Known Destination,388,1979
Japan(1979),SITC Rev.2,USD,Import,1,General,CIF,Origin,392,1979
Japan(1979),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,392,1979
Jordan(1979),SITC Rev.1,JOD,Import,3.32787,Special,CIF,Origin,400,1979
Jordan(1979),SITC Rev.1,JOD,Export,3.32742,Special,FOB,Last Known Destination,400,1979
Kiribati(1979),SITC Rev.1,AUD,Import,1.11734,Special,CIF,Origin,296,1979
Kiribati(1979),SITC Rev.1,AUD,Export,1.11677,Special,FOB,Last Known Destination,296,1979
Kuwait(1979),SITC Rev.1,KWD,Import,3.62126,Special,CIF,Origin,414,1979
Kuwait(1979),SITC Rev.1,KWD,Export,3.619127,Special,FOB,Last Known Destination,414,1979
Nepal(1979),SITC Rev.1,NPR,Import,0.12,General,CIF,Consignment,524,1979
Nepal(1979),SITC Rev.1,NPR,Export,0.12,General,NULL,Last Known Destination,524,1979
Samoa(1979),SITC Rev.2,WST,Import,1.19004,General,CIF,Origin,882,1979
Samoa(1979),SITC Rev.2,WST,Export,1.17478,General,FOB,Last Known Destination,882,1979
Solomon Isds(1979),SITC Rev.1,AUD,Import,1.11685,Special,CIF,Origin,90,1979
Solomon Isds(1979),SITC Rev.1,AUD,Export,1.11603,Special,FOB,Last Known Destination,90,1979
Somalia(1979),SITC Rev.1,SOS,Import,0.158856,General,CIF,Origin,706,1979
Somalia(1979),SITC Rev.1,SOS,Export,0.158856,General,FOB,Last Known Destination,706,1979
Tuvalu(1979),SITC Rev.1,AUD,Import,1.11789,General,FOB,Consignment,798,1979
Tuvalu(1979),SITC Rev.1,AUD,Export,NA,NULL,NULL,,798,1979
Libya(1979),SITC Rev.1,LYD,Import,3.3778,General,CIF,Origin,434,1979
Libya(1979),SITC Rev.1,LYD,Export,3.37779,General,FOB,Last Known Destination,434,1979
Malaysia(1979),SITC Rev.2,MYR,Import,0.457343,General,CIF,Origin,458,1979
Malaysia(1979),SITC Rev.2,MYR,Export,0.45738,General,FOB,Last Known Destination,458,1979
Martinique(1979),SITC Rev.2,FRF,Import,0.235484,Special,CIF,Origin,474,1979
Martinique(1979),SITC Rev.2,FRF,Export,0.23393,Special,FOB,Last Known Destination,474,1979
Paraguay(1979),SITC Rev.1,USD,Import,1,Special,CIF,Consignment,600,1979
Paraguay(1979),SITC Rev.1,USD,Export,1,Special,FOB,Last Known Destination,600,1979
Uruguay(1979),SITC Rev.1,USD,Import,1,Special,CIF,Consignment,858,1979
Uruguay(1979),SITC Rev.1,USD,Export,1,Special,FOB,Last Known Destination,858,1979
Mexico(1979),SITC Rev.1,MXN,Import,0.43847,General,CIF,Consignment,484,1979
Mexico(1979),SITC Rev.1,MXN,Export,0.4384,General,FOB,Consignment,484,1979
Morocco(1979),SITC Rev.2,MAD,Import,0.256726,Special,CIF,Origin,504,1979
Morocco(1979),SITC Rev.2,MAD,Export,0.256996,Special,FOB,Last Known Destination,504,1979
USA (before 1981)(1979),SITC Rev.2,USD,Import,1,General,CIF,Origin,841,1979
USA (before 1981)(1979),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,841,1979
Neth. Antilles and Aruba(1979),SITC Rev.1,ANG,Import,0.555556,Special,FOB,Consignment,532,1979
Neth. Antilles and Aruba(1979),SITC Rev.1,ANG,Export,0.555556,Special,FOB,Last Known Destination,532,1979
New Caledonia(1979),SITC Rev.2,XPF,Import,0.012981,Special,CIF,Origin,540,1979
New Caledonia(1979),SITC Rev.2,XPF,Export,0.012942,Special,FOB,Last Known Destination,540,1979
New Zealand(1979),SITC Rev.2,NZD,Import,1.0157,General,CIF,Origin,554,1979
New Zealand(1979),SITC Rev.2,NZD,Export,1.018254,General,FOB,Last Known Destination,554,1979
Nicaragua(1979),SITC Rev.1,USD,Import,1,General,CIF,Origin,558,1979
Nicaragua(1979),SITC Rev.1,USD,Export,1,General,FOB,Last Known Destination,558,1979
Algeria(1979),SITC Rev.2,DZD,Import,0.260332,Special,CIF,Origin,12,1979
Algeria(1979),SITC Rev.2,DZD,Export,0.25948,Special,FOB,Consignment,12,1979
Tunisia(1979),SITC Rev.1,TND,Import,2.46262,General,CIF,Origin,788,1979
Tunisia(1979),SITC Rev.1,TND,Export,2.46411,General,FOB,Last Known Destination,788,1979
Bermuda(1979),SITC Rev.1,BMD,Import,1,General,CIF,Origin,60,1979
Bermuda(1979),SITC Rev.1,BMD,Export,1,General,FOB,Last Known Destination,60,1979
Saint Pierre and Miquelon(1979),SITC Rev.2,FRF,Import,0.235355,Special,CIF,Origin,666,1979
Saint Pierre and Miquelon(1979),SITC Rev.2,FRF,Export,0.23529,Special,FOB,Last Known Destination,666,1979
Tonga(1979),SITC Rev.1,TOP,Import,1.1176,General,CIF,Origin,776,1979
Tonga(1979),SITC Rev.1,TOP,Export,1.11426,General,FOB,Last Known Destination,776,1979
Rep. of Korea(1979),SITC Rev.2,USD,Import,1,Special,CIF,Origin,410,1979
Rep. of Korea(1979),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,410,1979
Turkey(1979),SITC Rev.1,USD,Import,1,Special,CIF,Origin,792,1979
Turkey(1979),SITC Rev.1,USD,Export,1,Special,FOB,Last Known Destination,792,1979
Oman(1979),SITC Rev.1,OMR,Import,2.89519,General,CIF,Origin,512,1979
Oman(1979),SITC Rev.1,OMR,Export,2.89519,General,FOB,Last Known Destination,512,1979
Qatar(1979),SITC Rev.1,QAR,Import,0.26492,General,FOB,Origin,634,1979
Qatar(1979),SITC Rev.1,QAR,Export,0.26577,General,FOB,Last Known Destination,634,1979
Saudi Arabia(1979),SITC Rev.2,SAR,Import,0.297508,General,CIF,Consignment,682,1979
Saudi Arabia(1979),SITC Rev.2,SAR,Export,0.29752,General,FOB,Consignment,682,1979
United Arab Emirates(1979),SITC Rev.1,AED,Import,0.262129,General,CIF,Origin,784,1979
United Arab Emirates(1979),SITC Rev.1,AED,Export,0.26242,General,FOB,Last Known Destination,784,1979
Venezuela(1979),SITC Rev.1,USD,Import,1,General,FOB,Origin,862,1979
Venezuela(1979),SITC Rev.1,USD,Export,1,General,FOB,Consignment,862,1979
Pakistan(1979),SITC Rev.1,PKR,Import,0.10101,General,CIF,Origin,586,1979
Pakistan(1979),SITC Rev.1,PKR,Export,0.10101,General,FOB,Consignment,586,1979
Panama(1979),SITC Rev.1,PAB,Import,1,Special,CIF,Origin,591,1979
Panama(1979),SITC Rev.1,PAB,Export,1,Special,FOB,Last Known Destination,591,1979
Peru(1979),SITC Rev.2,USD,Import,1,Special,FOB,Origin,604,1979
Peru(1979),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,604,1979
Philippines(1979),SITC Rev.2,USD,Import,1,General,CIF,Origin,608,1979
Philippines(1979),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,608,1979
Réunion(1979),SITC Rev.2,FRF,Import,0.23557,Special,CIF,Origin,638,1979
Réunion(1979),SITC Rev.2,FRF,Export,0.23553,Special,FOB,Last Known Destination,638,1979
So. African Customs Union(1979),SITC Rev.2,ZAR,Import,1.18869,General,CIF,Origin,711,1979
So. African Customs Union(1979),SITC Rev.2,ZAR,Export,1.18914,General,FOB,Last Known Destination,711,1979
"Saint Kitts, Nevis and Anguilla(1979)",SITC Rev.1,XCD,Import,0.37037,Special,CIF,Origin,658,1979
"Saint Kitts, Nevis and Anguilla(1979)",SITC Rev.1,XCD,Export,0.37037,General,FOB,Last Known Destination,658,1979
Saint Lucia(1979),SITC Rev.1,XCD,Import,0.37037,General,CIF,Origin,662,1979
Saint Lucia(1979),SITC Rev.1,XCD,Export,0.37037,General,FOB,Last Known Destination,662,1979
Singapore(1979),SITC Rev.2,SGD,Import,0.460109,General,CIF,Origin,702,1979
Singapore(1979),SITC Rev.2,SGD,Export,0.46002,General,FOB,Last Known Destination,702,1979
Sri Lanka(1979),SITC Rev.2,LKR,Import,0.064205,Special,CIF,Origin,144,1979
Sri Lanka(1979),SITC Rev.2,LKR,Export,0.0642,General,FOB,Last Known Destination,144,1979
Syria(1979),SITC Rev.2,SYP,Import,0.25477,Special,CIF,Origin,760,1979
Syria(1979),SITC Rev.2,SYP,Export,0.25477,Special,FOB,Last Known Destination,760,1979
Thailand(1979),SITC Rev.2,THB,Import,0.4897,General,CIF,Origin,764,1979
Thailand(1979),SITC Rev.2,THB,Export,0.4897,General,FOB,Consignment,764,1979
Trinidad and Tobago(1979),SITC Rev.2,TTD,Import,0.41667,Special,CIF,Origin,780,1979
Trinidad and Tobago(1979),SITC Rev.2,TTD,Export,0.41667,Special,FOB,Last Known Destination,780,1979
