reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
"China, Hong Kong SAR(2015)",HS2012,HKD,Import,0.129003,General,CIF,Consignment,344,2015
"China, Hong Kong SAR(2015)",HS2012,HKD,Export,0.129003,General,FOB,Last Known Destination,344,2015
"China, Macao SAR(2015)",HS2012,MOP,Import,0.125235,General,CIF,Origin,446,2015
"China, Macao SAR(2015)",HS2012,MOP,Export,0.125235,General,FOB,Last Known Destination,446,2015
Georgia(2015),HS2012,USD,Import,1,General,CIF,Consignment,268,2015
Georgia(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,268,2015
Kazakhstan(2015),HS2012,USD,Import,1,General,CIF,Origin,398,2015
Kazakhstan(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,398,2015
Kyrgyzstan(2015),HS2012,USD,Import,1,General,CIF,Origin,417,2015
Kyrgyzstan(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,417,2015
Rep. of Moldova(2015),HS2012,USD,Import,1,General,CIF,Origin,498,2015
Rep. of Moldova(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,498,2015
Russian Federation(2015),HS2012,USD,Import,1,General,CIF,Origin,643,2015
Russian Federation(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,643,2015
Ukraine(2015),HS2012,USD,Import,1,General,CIF,Origin,804,2015
Ukraine(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,804,2015
Colombia(2015),HS2012,USD,Import,1,Special,CIF,Origin,170,2015
Colombia(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,170,2015
Comoros(2015),HS2012,KMF,Import,0.002254,General,CIF,Consignment,174,2015
Comoros(2015),HS2012,KMF,Export,0.002254,General,FOB,Last Known Destination,174,2015
Dem. Rep. of the Congo(2015),HS2012,CDF,Import,0.00108,General,CIF,Origin,180,2015
Dem. Rep. of the Congo(2015),HS2012,CDF,Export,0.00108,General,FOB,Last Known Destination,180,2015
Egypt(2015),HS2012,EGP,Import,0.130018,General,CIF,Origin,818,2015
Egypt(2015),HS2012,EGP,Export,0.130018,General,FOB,Last Known Destination,818,2015
Ethiopia(2015),HS2012,ETB,Import,0.048607,General,CIF,Origin,231,2015
Ethiopia(2015),HS2012,ETB,Export,0.048607,General,FOB,Last Known Destination,231,2015
Kenya(2015),HS2012,USD,Import,1,General,CIF,Origin,404,2015
Kenya(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,404,2015
Madagascar(2015),HS2012,MGA,Import,0.000345,General,CIF,Origin,450,2015
Madagascar(2015),HS2012,MGA,Export,0.000346,General,FOB,Last Known Destination,450,2015
Malawi(2015),HS2012,MWK,Import,0.002002,General,CIF,Origin,454,2015
Malawi(2015),HS2012,MWK,Export,0.002002,General,FOB,Last Known Destination,454,2015
Mauritius(2015),HS2012,MUR,Import,0.028469,General,CIF,Origin,480,2015
Mauritius(2015),HS2012,MUR,Export,0.028522,General,FOB,Last Known Destination,480,2015
Namibia(2015),HS2012,NAD,Import,0.078383,General,CIF,Origin,516,2015
Namibia(2015),HS2012,NAD,Export,0.079003,General,FOB,Last Known Destination,516,2015
Rwanda(2015),HS2012,RWF,Import,0.001389,General,CIF,Origin,646,2015
Rwanda(2015),HS2012,RWF,Export,0.001386,General,FOB,Last Known Destination,646,2015
Seychelles(2015),HS2007,SCR,Import,0.075109,General,CIF,Origin,690,2015
Seychelles(2015),HS2007,SCR,Export,0.075109,General,FOB,Last Known Destination,690,2015
Eswatini(2015),HS2012,SZL,Import,0.078376,General,CIF,Origin,748,2015
Eswatini(2015),HS2012,SZL,Export,0.078376,General,FOB,Last Known Destination,748,2015
United Rep. of Tanzania(2015),HS2012,USD,Import,1,General,CIF,Origin,834,2015
United Rep. of Tanzania(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,834,2015
Uganda(2015),HS2012,USD,Import,1,General,CIF,Origin,800,2015
Uganda(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,800,2015
Zambia(2015),HS2012,ZMK,Import,0.115843,General,CIF,Origin,894,2015
Zambia(2015),HS2012,ZMK,Export,0.115843,General,FOB,Last Known Destination,894,2015
Zimbabwe(2015),HS2012,USD,Import,1,General,CIF,Origin,716,2015
Zimbabwe(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,716,2015
Congo(2015),HS2012,CDF,Import,0.001691,General,CIF,Origin,178,2015
Congo(2015),HS2012,CDF,Export,0.001691,General,FOB,Last Known Destination,178,2015
Costa Rica(2015),HS2012,USD,Import,1,General,CIF,Origin,188,2015
Costa Rica(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,188,2015
Côte d'Ivoire(2015),HS2012,XOF,Import,0.001687,Special,CIF,Origin,384,2015
Côte d'Ivoire(2015),HS2012,XOF,Export,0.001692,Special,FOB,Last Known Destination,384,2015
Croatia(2015),HS2012,USD,Import,1,Special,CIF,Origin,191,2015
Croatia(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,191,2015
Cyprus(2015),HS2012,EUR,Import,1.109513,General,CIF,Origin/Consignment for Intra EU,196,2015
Cyprus(2015),HS2012,EUR,Export,1.109513,General,FOB,Last Known Destination,196,2015
Czechia(2015),HS2012,USD,Import,1,Special,CIF,Origin,203,2015
Czechia(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,203,2015
Denmark(2015),HS2012,DKK,Import,0.148714,General,CIF,Origin/Consignment for Intra-EU,208,2015
Denmark(2015),HS2012,DKK,Export,0.148674,General,FOB,Last Known Destination,208,2015
Dominican Rep.(2015),HS2012,USD,Import,1,General,CIF/FOB,Origin,214,2015
Dominican Rep.(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,214,2015
Gambia(2015),HS2007,GMD,Import,0.023526,General,CIF,Origin,270,2015
Gambia(2015),HS2007,GMD,Export,0.023526,General,FOB,Last Known Destination,270,2015
Ghana(2015),HS2012,GHC,Import,0.265863,General,CIF,Origin,288,2015
Ghana(2015),HS2012,GHC,Export,0.26678,General,FOB,Last Known Destination,288,2015
Guinea(2015),HS2012,GNF,Import,0.000134,Special,CIF,Origin,324,2015
Guinea(2015),HS2012,GNF,Export,0.000134,Special,FOB,Last Known Destination,324,2015
Niger(2015),HS2012,XOF,Import,0.001687,General,CIF,Origin,562,2015
Niger(2015),HS2012,XOF,Export,0.001682,General,FOB,Last Known Destination,562,2015
Nigeria(2015),HS2012,USD,Import,1,General,CIF,Origin,566,2015
Nigeria(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,566,2015
Senegal(2015),HS2012,XOF,Import,0.00169,General,CIF,Origin,686,2015
Senegal(2015),HS2012,XOF,Export,0.00169,General,FOB,Last Known Destination,686,2015
Sierra Leone(2015),HS2007,SLL,Import,0.000199,General,CIF,Origin,694,2015
Sierra Leone(2015),HS2007,SLL,Export,0.000198,General,FOB,Last Known Destination,694,2015
Togo(2015),HS2012,XOF,Import,0.001691,General,CIF,Origin,768,2015
Togo(2015),HS2012,XOF,Export,0.001691,General,FOB,Last Known Destination,768,2015
Ecuador(2015),HS2012,USD,Import,1,Special,CIF,Origin,218,2015
Ecuador(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,218,2015
El Salvador(2015),HS2012,USD,Import,1,General,CIF,Origin,222,2015
El Salvador(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,222,2015
Estonia(2015),HS2012,EUR,Import,1.108778,General Extra-EU/Special Intra-EU,CIF,Consignment,233,2015
Estonia(2015),HS2012,EUR,Export,1.108924,General Extra-EU/Special Intra-EU,FOB,Last Known Destination,233,2015
EU(2015),HS2012,EUR,Import,1.109283,Special,CIF,Origin,97,2015
EU(2015),HS2012,EUR,Export,1.108234,Special,FOB,Last Known Destination,97,2015
Albania(2015),HS2012,ALL,Import,0.007933,Special,CIF,Origin,8,2015
Albania(2015),HS2012,ALL,Export,0.007935,Special,FOB,Last Known Destination,8,2015
Hungary(2015),HS2012,USD,Import,1,Special,CIF,Consignment,348,2015
Hungary(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,348,2015
Poland(2015),HS2012,USD,Import,1,Special,CIF,Origin,616,2015
Poland(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,616,2015
Romania(2015),HS2012,USD,Import,1,Special,CIF,Origin/Consignment for Intra-EU,642,2015
Romania(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,642,2015
Slovakia(2015),HS2012,EUR,Import,1.109513,Special,CIF,Origin,703,2015
Slovakia(2015),HS2012,EUR,Export,1.109513,Special,FOB,Last Known Destination,703,2015
Iceland(2015),HS2012,ISK,Import,0.007548,Special,CIF,Origin,352,2015
Iceland(2015),HS2012,ISK,Export,0.007542,Special,FOB,Last Known Destination,352,2015
Norway(2015),HS2012,NOK,Import,0.124128,General,CIF,Origin,579,2015
Norway(2015),HS2012,NOK,Export,0.124254,General,FOB,Last Known Destination,579,2015
Switzerland(2015),HS2012,CHF,Import,1.038309,Special,CIF,Origin,757,2015
Switzerland(2015),HS2012,CHF,Export,1.038207,Special,FOB,Last Known Destination,757,2015
Latvia(2015),HS2012,EUR,Import,1.109022,Special,CIF,Origin/Consignment for Intra EU,428,2015
Latvia(2015),HS2012,EUR,Export,1.109038,Special,FOB,Last Known Destination,428,2015
Lithuania(2015),HS2012,USD,Import,1,Special,CIF,Origin,440,2015
Lithuania(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,440,2015
Finland(2015),HS2012,EUR,Import,1.109075,Special,CIF,Origin,246,2015
Finland(2015),HS2012,EUR,Export,1.108755,Special,FOB,Last Known Destination,246,2015
France(2015),HS2012,EUR,Import,1.109284,Special,CIF,Origin,251,2015
France(2015),HS2012,EUR,Export,1.109041,Special,FOB,Last Known Destination,251,2015
Germany(2015),HS2012,EUR,Import,1.109224,Special,CIF,Origin,276,2015
Germany(2015),HS2012,EUR,Export,1.109033,Special,FOB,Last Known Destination,276,2015
Greece(2015),HS2012,EUR,Import,1.10963,Special,CIF,Origin/Consignment for Intra-EU,300,2015
Greece(2015),HS2012,EUR,Export,1.10963,Special,FOB,Last Known Destination,300,2015
Ireland(2015),HS2012,EUR,Import,1.109513,General,CIF,Origin,372,2015
Ireland(2015),HS2012,EUR,Export,1.109513,General,FOB,Last Known Destination,372,2015
Italy(2015),HS2012,EUR,Import,1.109214,Special,CIF,Origin/Consignment for Intra EU,381,2015
Italy(2015),HS2012,EUR,Export,1.108475,Special,FOB,Last Known Destination,381,2015
Luxembourg(2015),HS2012,EUR,Import,1.108479,Special,CIF,Origin/Consignment for Intra-EU,442,2015
Luxembourg(2015),HS2012,EUR,Export,1.109246,Special,FOB,Last Known Destination,442,2015
Malta(2015),HS2012,EUR,Import,1.110101,General,CIF,Origin,470,2015
Malta(2015),HS2012,EUR,Export,1.109821,General,FOB,Last Known Destination,470,2015
Netherlands(2015),HS2012,EUR,Import,1.108758,Special,CIF,Origin/Consignment for Intra EU,528,2015
Netherlands(2015),HS2012,EUR,Export,1.10911,Special,FOB,Last Known Destination,528,2015
Portugal(2015),HS2012,EUR,Import,1.108798,Special,CIF,Origin/Consignment for Intra EU,620,2015
Portugal(2015),HS2012,EUR,Export,1.109077,Special,FOB,Last Known Destination,620,2015
Slovenia(2015),HS2012,USD,Import,1,Special,CIF,Origin,705,2015
Slovenia(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,705,2015
Spain(2015),HS2012,EUR,Import,1.108948,Special,CIF,Origin/Consignment for Intra EU,724,2015
Spain(2015),HS2012,EUR,Export,1.108746,Special,FOB,Last Known Destination,724,2015
Sweden(2015),HS2012,SEK,Import,0.118571,Special,CIF,Origin/Consignment for Intra EU,752,2015
Sweden(2015),HS2012,SEK,Export,0.118597,Special,FOB,Last Known Destination,752,2015
North Macedonia(2015),HS2012,USD,Import,1,Special,CIF,Origin,807,2015
North Macedonia(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,807,2015
United Kingdom(2015),HS2012,GBP,Import,1.528854,General,CIF,Origin/Consignment for Intra-EU,826,2015
United Kingdom(2015),HS2012,GBP,Export,1.528632,General,FOB,Last Known Destination,826,2015
Fiji(2015),HS2012,FJD,Import,0.47673,General,CIF,Origin,242,2015
Fiji(2015),HS2012,FJD,Export,0.47673,General,FOB,Last Known Destination,242,2015
French Polynesia(2015),HS2012,XPF,Import,0.00927,Special,CIF,Origin,258,2015
French Polynesia(2015),HS2012,XPF,Export,0.009232,Special,FOB,Last Known Destination,258,2015
Greenland(2015),HS2012,USD,Import,1,General,CIF,Origin,304,2015
Greenland(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,304,2015
Grenada(2015),HS2012,XCD,Import,0.37037,Special,CIF,Origin,308,2015
Grenada(2015),HS2012,XCD,Export,0.37037,Special,FOB,Last Known Destination,308,2015
Guatemala(2015),HS2012,USD,Import,1,General,CIF,Origin,320,2015
Guatemala(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,320,2015
Guyana(2015),HS2007,GYD,Import,0.004843,Special,CIF,Origin,328,2015
Guyana(2015),HS2007,GYD,Export,0.004843,Special,FOB,Last Known Destination,328,2015
Honduras(2015),HS2012,USD,Import,1,Special,CIF,Origin,340,2015
Honduras(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,340,2015
India(2015),HS2012,INR,Import,0.015588,General,CIF,Origin,699,2015
India(2015),HS2012,INR,Export,0.015601,General,FOB,Last Known Destination,699,2015
Indonesia(2015),HS2012,USD,Import,1,General,CIF,Origin,360,2015
Indonesia(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,360,2015
Iran(2015),HS2012,USD,Import,1,Special,CIF,Origin,364,2015
Iran(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,364,2015
Iraq(2015),HS2002,USD,Import,1,Special,CIF,Origin,368,2015
Iraq(2015),HS2002,USD,Export,1,Special,FOB,Last Known Destination,368,2015
Israel(2015),HS2012,USD,Import,1,Special,CIF,Origin,376,2015
Israel(2015),HS2012,USD,Export,1,Special,FOB,Sale,376,2015
Jamaica(2015),HS2012,USD,Import,1,Special,CIF,Origin,388,2015
Jamaica(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,388,2015
Japan(2015),HS2012,JPY,Import,0.008264,General,CIF,Origin,392,2015
Japan(2015),HS2012,JPY,Export,0.008264,General,FOB,Last Known Destination,392,2015
Jordan(2015),HS2012,JOD,Import,1.408451,Special,CIF,Origin,400,2015
Jordan(2015),HS2012,JOD,Export,1.408451,Special,FOB,Last Known Destination,400,2015
Kiribati(2015),HS2012,AUD,Import,0.752612,Special,CIF,Origin,296,2015
Kiribati(2015),HS2012,AUD,Export,0.752612,Special,FOB,Last Known Destination,296,2015
Kuwait(2015),HS2012,KWD,Import,3.323201,Special,CIF,Origin,414,2015
Kuwait(2015),HS2012,KWD,Export,3.324058,Special,FOB,Last Known Destination,414,2015
Lao People's Dem. Rep.(2015),HS2012,USD,Import,1,Special,CIF,Origin,418,2015
Lao People's Dem. Rep.(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,418,2015
Lesotho(2015),HS2012,LSL,Import,0.07799,General,CIF,Consignment,426,2015
Lesotho(2015),HS2012,LSL,Export,0.078143,General,FOB,Last Known Destination,426,2015
Maldives(2015),HS2012,MVR,Import,0.065077,General,CIF,Consignment,462,2015
Maldives(2015),HS2012,MVR,Export,0.065077,General,FOB,Last Known Destination,462,2015
Mauritania(2015),HS2007,USD,Import,1,General,CIF,Origin,478,2015
Mauritania(2015),HS2007,USD,Export,1,General,FOB,Last Known Destination,478,2015
Mozambique(2015),HS2007,USD,Import,1,General,CIF,Origin,508,2015
Mozambique(2015),HS2007,USD,Export,1,General,FOB,Last Known Destination,508,2015
Myanmar(2015),HS2012,USD,Import,1,General,CIF,Origin,104,2015
Myanmar(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,104,2015
Nepal(2015),HS2012,NPR,Import,0.00972,General,CIF,Origin,524,2015
Nepal(2015),HS2012,NPR,Export,0.009744,General,FOB,Last Known Destination,524,2015
Samoa(2015),HS2012,WST,Import,0.433234,General,CIF,Origin,882,2015
Samoa(2015),HS2012,WST,Export,0.433234,General,FOB,Last Known Destination,882,2015
Sao Tome and Principe(2015),HS2007,STD,Import,4.5e-05,Special,CIF,Origin,678,2015
Sao Tome and Principe(2015),HS2007,STD,Export,4.5e-05,Special,FOB,Last Known Destination,678,2015
Solomon Isds(2015),HS2012,SBD,Import,0.126162,Special,CIF,Origin,90,2015
Solomon Isds(2015),HS2012,SBD,Export,0.126089,Special,FOB,Last Known Destination,90,2015
Yemen(2015),HS2012,YER,Import,0.004654,Special,CIF,Origin,887,2015
Yemen(2015),HS2012,YER,Export,0.004654,Special,FOB,Last Known Destination,887,2015
Lebanon(2015),HS2012,LBP,Import,0.000663,General,CIF,Origin,422,2015
Lebanon(2015),HS2012,LBP,Export,0.000663,General,FOB,Last Known Destination,422,2015
Malaysia(2015),HS2012,MYR,Import,0.256977,General,CIF,Origin,458,2015
Malaysia(2015),HS2012,MYR,Export,0.256699,General,FOB,Last Known Destination,458,2015
Paraguay(2015),HS2012,USD,Import,1,General,CIF,Origin,600,2015
Paraguay(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,600,2015
Uruguay(2015),HS2012,USD,Import,1,Special,CIF,Origin,858,2015
Uruguay(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,858,2015
Mexico(2015),HS2012,USD,Import,1,General,FOB,Origin,484,2015
Mexico(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,484,2015
Mongolia(2015),HS2012,USD,Import,1,General,CIF,Origin,496,2015
Mongolia(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,496,2015
Montenegro(2015),HS2012,EUR,Import,1.1133,Special,CIF,Origin,499,2015
Montenegro(2015),HS2012,EUR,Export,1.113212,Special,FOB,Last Known Destination,499,2015
Montserrat(2015),HS2007,XCD,Import,0.37037,Special,CIF,Origin,500,2015
Montserrat(2015),HS2007,XCD,Export,0.37037,Special,FOB,Last Known Destination,500,2015
Morocco(2015),HS2012,MAD,Import,0.102485,Special,CIF,Origin,504,2015
Morocco(2015),HS2012,MAD,Export,0.102442,Special,FOB,Last Known Destination,504,2015
USA(2015),HS2012,USD,Import,1,General,CIF,Origin,842,2015
USA(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,842,2015
New Caledonia(2015),HS2012,XPF,Import,0.011066,General,CIF,Consignment,540,2015
New Caledonia(2015),HS2012,XPF,Export,0.011066,General,FOB,Last Known Destination,540,2015
New Zealand(2015),HS2012,NZD,Import,0.696138,General,CIF,Origin,554,2015
New Zealand(2015),HS2012,NZD,Export,0.701595,General,FOB,Last Known Destination,554,2015
Nicaragua(2015),HS2012,USD,Import,1,General,CIF,Origin,558,2015
Nicaragua(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,558,2015
Algeria(2015),HS2012,DZD,Import,0.009976,Special,CIF,Origin,12,2015
Algeria(2015),HS2012,DZD,Export,0.009994,Special,FOB,Last Known Destination,12,2015
Tunisia(2015),HS2012,TND,Import,0.509924,General,CIF,Origin,788,2015
Tunisia(2015),HS2012,TND,Export,0.509776,General,FOB,Last Known Destination,788,2015
Bermuda(2015),HS2012,USD,Import,1,General,CIF,Origin,60,2015
Bermuda(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,60,2015
Palau(2015),HS2012,USD,Import,1,General,FOB,Origin,585,2015
Palau(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,585,2015
Rep. of Korea(2015),HS2012,USD,Import,1,General,CIF,Origin,410,2015
Rep. of Korea(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,410,2015
Turkey(2015),HS2012,USD,Import,1,General,CIF/FOB,Origin,792,2015
Turkey(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,792,2015
Oman(2015),HS2012,OMR,Import,2.60078,General,CIF,Origin,512,2015
Oman(2015),HS2012,OMR,Export,2.60078,General,FOB,Last Known Destination,512,2015
Qatar(2015),HS2012,QAR,Import,0.274725,General,CIF,Origin,634,2015
Qatar(2015),HS2012,QAR,Export,0.274725,General,FOB,Last Known Destination,634,2015
Saudi Arabia(2015),HS2012,SAR,Import,0.266835,General,CIF,Origin,682,2015
Saudi Arabia(2015),HS2012,SAR,Export,0.266801,General,FOB,Last Known Destination,682,2015
United Arab Emirates(2015),HS2012,AED,Import,0.272294,Special,CIF,Origin,784,2015
United Arab Emirates(2015),HS2012,AED,Export,0.272294,Special,FOB,Last Known Destination,784,2015
Pakistan(2015),HS2012,PKR,Import,0.009726,General,CIF,Origin,586,2015
Pakistan(2015),HS2012,PKR,Export,0.009737,General,FOB,Last Known Destination,586,2015
Panama(2015),HS2012,PAB,Import,1,Special,CIF,Origin,591,2015
Panama(2015),HS2012,PAB,Export,1,Special,FOB,Last Known Destination,591,2015
Peru(2015),HS2012,USD,Import,1,Special,CIF,Origin,604,2015
Peru(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,604,2015
Philippines(2015),HS2002,USD,Import,1,General,CIF,Origin,608,2015
Philippines(2015),HS2002,USD,Export,1,General,FOB,Last Known Destination,608,2015
Botswana(2015),HS2012,BWP,Import,0.09893,General,CIF,Origin,72,2015
Botswana(2015),HS2012,BWP,Export,0.099597,General,FOB,Last Known Destination,72,2015
South Africa(2015),HS2012,ZAR,Import,0.078783,Special,FOB,Origin,710,2015
South Africa(2015),HS2012,ZAR,Export,0.078601,Special,FOB,Last Known Destination,710,2015
