reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Burundi(2003),HS1996,BIF,Import,9.23e-4,General,CIF,Origin,108,2003
Burundi(2003),HS1996,BIF,Export,9.26e-4,General,FOB,Last Known Destination,108,2003
Cabo Verde(2003),HS1996,CVE,Import,0.010255,Special,CIF,Origin,132,2003
Cabo Verde(2003),HS1996,CVE,Export,0.010248,Special,FOB,Last Known Destination,132,2003
Cambodia(2003),HS1996,KHR,Import,2.52e-4,General,CIF,Origin,116,2003
Cambodia(2003),HS1996,KHR,Export,2.52e-4,General,Other,Last Known Destination,116,2003
Cameroon(2003),HS1996,XAF,Import,0.00173,Special,CIF,Origin,120,2003
Cameroon(2003),HS1996,XAF,Export,0.001732,Special,FOB,Last Known Destination,120,2003
Canada(2003),HS2002,CAD,Import,0.715115,General,FOB,Origin,124,2003
Canada(2003),HS2002,CAD,Export,0.714517,General,FOB,Last Known Destination,124,2003
Central African Rep.(2003),HS1992,XAF,Import,0.001731,General,CIF,Origin,140,2003
Central African Rep.(2003),HS1992,XAF,Export,0.001715,General,FOB,Last Known Destination,140,2003
Chile(2003),HS2002,USD,Import,1,General,CIF,Origin,152,2003
Chile(2003),HS2002,USD,Export,1,General,FOB,Consignment,152,2003
China(2003),HS2002,USD,Import,1,General,CIF,Origin,156,2003
China(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,156,2003
"China, Hong Kong SAR(2003)",HS2002,HKD,Import,0.1284,General,CIF,Consignment,344,2003
"China, Hong Kong SAR(2003)",HS2002,HKD,Export,0.1284,General,FOB,Last Known Destination,344,2003
"China, Macao SAR(2003)",HS2002,MOP,Import,0.124688,General,CIF,Origin,446,2003
"China, Macao SAR(2003)",HS2002,MOP,Export,0.124688,General,FOB,Last Known Destination,446,2003
Georgia(2003),HS1996,USD,Import,1,General,CIF,Purchase,268,2003
Georgia(2003),HS1996,USD,Export,1,General,FOB,Last Known Destination,268,2003
Kazakhstan(2003),HS1996,USD,Import,1,General,CIF,Origin,398,2003
Kazakhstan(2003),HS1996,USD,Export,1,General,FOB,Last Known Destination,398,2003
Kyrgyzstan(2003),HS2002,USD,Import,1,General,CIF,Consignment,417,2003
Kyrgyzstan(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,417,2003
Rep. of Moldova(2003),HS1996,USD,Import,1,General,CIF,Origin,498,2003
Rep. of Moldova(2003),HS1996,USD,Export,1,General,FOB,Last Known Destination,498,2003
Russian Federation(2003),HS2002,USD,Import,1,General,CIF,Origin,643,2003
Russian Federation(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,643,2003
Ukraine(2003),HS1996,USD,Import,1,General,CIF,Origin,804,2003
Ukraine(2003),HS1996,USD,Export,1,General,FOB,Last Known Destination,804,2003
Colombia(2003),HS2002,USD,Import,1,Special,CIF,Origin,170,2003
Colombia(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,170,2003
Comoros(2003),HS1992,USD,Import,1,General,CIF,Consignment,174,2003
Comoros(2003),HS1992,USD,Export,1,General,FOB,Last Known Destination,174,2003
Egypt(2003),HS1992,USD,Import,1,Special,CIF,Consignment,818,2003
Egypt(2003),HS1992,USD,Export,1,Special,FOB,Last Known Destination,818,2003
Eritrea(2003),HS1996,ERN,Import,0.072035,General,CIF,Consignment,232,2003
Eritrea(2003),HS1996,ERN,Export,0.072012,General,FOB,Last Known Destination,232,2003
Ethiopia(2003),HS1996,ETB,Import,0.116282,General,CIF,Origin,231,2003
Ethiopia(2003),HS1996,ETB,Export,0.116277,General,FOB,Last Known Destination,231,2003
Kenya(2003),HS2002,KES,Import,0.013181,General,CIF,Origin,404,2003
Kenya(2003),HS2002,KES,Export,0.013167,General,FOB,Last Known Destination,404,2003
Madagascar(2003),HS2002,MGA,Import,8.12e-4,General,CIF,Origin,450,2003
Madagascar(2003),HS2002,MGA,Export,8.14e-4,General,FOB,Consumption,450,2003
Malawi(2003),HS2002,MWK,Import,0.010255,General,CIF,Origin,454,2003
Malawi(2003),HS2002,MWK,Export,0.010168,General,FOB,Last Known Destination,454,2003
Mauritius(2003),HS2002,AFA,Import,0.035853,General,CIF,Origin,480,2003
Mauritius(2003),HS2002,AFA,Export,0.035811,General,FOB,Last Known Destination,480,2003
Namibia(2003),HS1996,"NAD",Import,0.133448,General,CIF,Origin,516,2003
Namibia(2003),HS1996,"NAD",Export,0.132879,General,FOB,Last Known Destination,516,2003
Rwanda(2003),HS1996,RWF,Import,0.001855,General,CIF,Origin,646,2003
Rwanda(2003),HS1996,RWF,Export,0.001869,General,FOB,Last Known Destination,646,2003
Seychelles(2003),HS1992,SCR,Import,0.185023,General,CIF,Origin,690,2003
Seychelles(2003),HS1992,SCR,Export,0.184611,General,FOB,Last Known Destination,690,2003
Fmr Sudan(2003),HS1996,SDD,Import,0.383166,General,CIF,Origin,736,2003
Fmr Sudan(2003),HS1996,SDD,Export,0.383166,General,FOB,Last Known Destination,736,2003
Eswatini(2003),HS1996,SZL,Import,0.133526,General,CIF,Origin,748,2003
Eswatini(2003),HS1996,SZL,Export,0.133688,General,FOB,Last Known Destination,748,2003
United Rep. of Tanzania(2003),HS1996,USD,Import,1,General,CIF,Origin,834,2003
United Rep. of Tanzania(2003),HS1996,USD,Export,1,General,FOB,Last Known Destination,834,2003
Uganda(2003),HS2002,USD,Import,1,Special,CIF,Origin,800,2003
Uganda(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,800,2003
Zambia(2003),HS2002,USD,Import,1,General,CIF,Origin,894,2003
Zambia(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,894,2003
Zimbabwe(2003),HS2002,USD,Import,1,General,CIF,Origin,716,2003
Zimbabwe(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,716,2003
Cook Isds(2003),HS2002,NZD,Import,0.586782,General,CIF,Origin,184,2003
Cook Isds(2003),HS2002,NZD,Export,0.590308,General,FOB,Last Known Destination,184,2003
Costa Rica(2003),HS2002,USD,Import,1,Special,CIF,Consignment,188,2003
Costa Rica(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,188,2003
Côte d'Ivoire(2003),HS2002,XAF,Import,0.001724,Special,CIF,Origin,384,2003
Côte d'Ivoire(2003),HS2002,XAF,Export,0.001725,Special,FOB,Last Known Destination,384,2003
Croatia(2003),HS2002,USD,Import,1,Special,CIF,Origin,191,2003
Croatia(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,191,2003
Cuba(2003),HS2002,CUP,Import,1,Special,CIF,Origin,192,2003
Cuba(2003),HS2002,CUP,Export,1,Special,FOB,Last Known Destination,192,2003
Cyprus(2003),HS2002,CYP,Import,1.938563,Special,CIF,Origin/Consignment for Intra-EU,196,2003
Cyprus(2003),HS2002,CYP,Export,1.936312,Special,FOB,Last Known Destination,196,2003
Czechia(2003),HS2002,USD,Import,1,Special,FOB,Origin,203,2003
Czechia(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,203,2003
Denmark(2003),HS2002,DKK,Import,0.152088,General,CIF,Origin/Consignment for Intra-EU,208,2003
Denmark(2003),HS2002,DKK,Export,0.152071,General,FOB,Last Known Destination,208,2003
Dominica(2003),HS1996,XCD,Import,0.37037,Special,CIF,Origin,212,2003
Dominica(2003),HS1996,XCD,Export,0.37037,Special,FOB,Last Known Destination,212,2003
Dominican Rep.(2003),HS1996,USD,Import,1,General,FOB,Origin,214,2003
Dominican Rep.(2003),HS1996,USD,Export,1,General,FOB,Last Known Destination,214,2003
Gambia(2003),HS1996,GMD,Import,0.0365,General,CIF,Origin,270,2003
Gambia(2003),HS1996,GMD,Export,0.034998,General,FOB,Last Known Destination,270,2003
Ghana(2003),HS1996,USD,Import,1,General,CIF,Origin,288,2003
Ghana(2003),HS1996,USD,Export,1,General,FOB,Last Known Destination,288,2003
Guinea-Bissau(2003),HS1996,XAF,Import,0.001745,General,CIF,Consignment,624,2003
Guinea-Bissau(2003),HS1996,XAF,Export,0.001723,General,FOB,Last Known Destination,624,2003
Mali(2003),HS1996,XOF,Import,0.00172,General,CIF,Origin,466,2003
Mali(2003),HS1996,XOF,Export,0.001716,General,FOB,Last Known Destination,466,2003
Niger(2003),HS2002,XOF,Import,0.001742,General,CIF,Origin,562,2003
Niger(2003),HS2002,XOF,Export,0.001724,General,FOB,Last Known Destination,562,2003
Nigeria(2003),HS1996,NGN,Import,0.007744,General,CIF,Origin,566,2003
Nigeria(2003),HS1996,NGN,Export,0.007744,General,FOB,Last Known Destination,566,2003
Senegal(2003),HS2002,XOF,Import,0.001724,Special,CIF,Origin,686,2003
Senegal(2003),HS2002,XOF,Export,0.001724,Special,FOB,Last Known Destination,686,2003
Togo(2003),HS1996,USD,Import,1,Special,CIF,Origin,768,2003
Togo(2003),HS1996,USD,Export,1,Special,FOB,Last Known Destination,768,2003
Ecuador(2003),HS2002,USD,Import,1,Special,CIF,Origin,218,2003
Ecuador(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,218,2003
El Salvador(2003),HS2002,USD,Import,1,General,CIF,Origin,222,2003
El Salvador(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,222,2003
Estonia(2003),HS2002,EEK,Import,0.072467,General,CIF,Origin,233,2003
Estonia(2003),HS2002,EEK,Export,0.072474,General,FOB,Last Known Destination,233,2003
EU-28(2003),HS2002,EUR,Import,1.13088,Special,CIF,Origin,97,2003
EU-28(2003),HS2002,EUR,Export,1.13216,Special,FOB,Last Known Destination,97,2003
Albania(2003),HS2002,ALL,Import,0.008249,Special,CIF,Origin,8,2003
Albania(2003),HS2002,ALL,Export,0.008221,Special,FOB,Last Known Destination,8,2003
Hungary(2003),HS2002,USD,Import,1,Special,CIF,Origin,348,2003
Hungary(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,348,2003
Poland(2003),HS2002,USD,Import,1,Special,CIF,Origin,616,2003
Poland(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,616,2003
Romania(2003),HS2002,USD,Import,1,Special,CIF,Origin,642,2003
Romania(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,642,2003
Slovakia(2003),HS2002,SKK,Import,0.027342,Special,FOB,Origin,703,2003
Slovakia(2003),HS2002,SKK,Export,0.027347,Special,FOB,Last Known Destination,703,2003
Iceland(2003),HS2002,ISK,Import,0.013054,Special,CIF,Origin,352,2003
Iceland(2003),HS2002,ISK,Export,0.013038,Special,FOB,Last Known Destination,352,2003
Norway(2003),HS2002,NOK,Import,0.140676,General,CIF,Origin,579,2003
Norway(2003),HS2002,NOK,Export,0.140691,General,FOB,Last Known Destination,579,2003
Switzerland(2003),HS2002,CHF,Import,0.743419,Special,CIF,Consignment,757,2003
Switzerland(2003),HS2002,CHF,Export,0.743651,Special,FOB,Last Known Destination,757,2003
Latvia(2003),HS2002,USD,Import,1,General,CIF,Origin,428,2003
Latvia(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,428,2003
Lithuania(2003),HS2002,USD,Import,1,General,CIF,Origin,440,2003
Lithuania(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,440,2003
Faeroe Isds(2003),HS2002,DKK,Import,0.152073,General,CIF,Origin,234,2003
Faeroe Isds(2003),HS2002,DKK,Export,0.152188,General,FOB,Last Known Destination,234,2003
Finland(2003),HS2002,EUR,Import,1.131226,Special,CIF,Origin,246,2003
Finland(2003),HS2002,EUR,Export,1.132291,Special,FOB,Last Known Destination,246,2003
France(2003),HS2002,EUR,Import,1.130971,Special,CIF,Origin,251,2003
France(2003),HS2002,EUR,Export,1.131862,Special,FOB,Last Known Destination,251,2003
Germany(2003),HS2002,USD,Import,1,Special,CIF,Origin,276,2003
Germany(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,276,2003
Greece(2003),HS2002,EUR,Import,1.131032,Special,CIF,Origin/Consignment for Intra-EU,300,2003
Greece(2003),HS2002,EUR,Export,1.130362,Special,FOB,Last Known Destination,300,2003
Ireland(2003),HS2002,EUR,Import,1.13177,General,CIF,Origin,372,2003
Ireland(2003),HS2002,EUR,Export,1.132192,General,FOB,Last Known Destination,372,2003
Italy(2003),HS2002,EUR,Import,1.130829,Special,CIF,Origin/Consignment for Intra-EU,381,2003
Italy(2003),HS2002,EUR,Export,1.131712,Special,FOB,Last Known Destination,381,2003
Luxembourg(2003),HS2002,EUR,Import,1.13089,Special,CIF,Origin/Consignment for Intra-EU,442,2003
Luxembourg(2003),HS2002,EUR,Export,1.12978,Special,FOB,Last Known Destination,442,2003
Malta(2003),HS2002,MTL,Import,2.655567,General,CIF,Origin/Consignment for Intra-EU,470,2003
Malta(2003),HS2002,MTL,Export,2.65754,General,FOB,Last Known Destination,470,2003
Netherlands(2003),HS2002,EUR,Import,1.131229,Special,CIF,Origin/Consignment for Intra-EU,528,2003
Netherlands(2003),HS2002,EUR,Export,1.131029,Special,FOB,Last Known Destination,528,2003
Portugal(2003),HS2002,EUR,Import,1.129932,Special,CIF,Origin/Consignment for Intra-EU,620,2003
Portugal(2003),HS2002,EUR,Export,1.133284,Special,FOB,Last Known Destination,620,2003
Slovenia(2003),HS2002,USD,Import,1,Special,CIF,Origin,705,2003
Slovenia(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,705,2003
Spain(2003),HS2002,EUR,Import,1.132853,Special,CIF,Origin/Consignment for Intra EU,724,2003
Spain(2003),HS2002,EUR,Export,1.132125,Special,FOB,Last Known Destination,724,2003
Sweden(2003),HS2002,SEK,Import,0.123947,Special,CIF,Origin/Consignment for Intra-EU,752,2003
Sweden(2003),HS2002,SEK,Export,0.124007,Special,FOB,Last Known Destination,752,2003
North Macedonia(2003),HS2002,USD,Import,1,Special,FOB,Origin,807,2003
North Macedonia(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,807,2003
United Kingdom(2003),HS2002,GBP,Import,1.634786,General,CIF,Origin/Consignment for Intra-EU,826,2003
United Kingdom(2003),HS2002,GBP,Export,1.634023,General,FOB,Last Known Destination,826,2003
Fiji(2003),HS2002,FJD,Import,0.528516,General,CIF,Purchase,242,2003
Fiji(2003),HS2002,FJD,Export,0.532646,General,FOB,Sale,242,2003
French Polynesia(2003),HS2002,XPF,Import,0.009477,Special,CIF,Origin,258,2003
French Polynesia(2003),HS2002,XPF,Export,0.009477,Special,FOB,Last Known Destination,258,2003
FS Micronesia(2003),HS2002,USD,Import,1,General,CIF,Origin,583,2003
FS Micronesia(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,583,2003
Gabon(2003),HS1996,XAF,Import,0.001721,General,CIF,Origin,266,2003
Gabon(2003),HS1996,XAF,Export,0.001721,General,FOB,Last Known Destination,266,2003
Greenland(2003),HS2002,DKK,Import,0.152034,General,CIF,Origin,304,2003
Greenland(2003),HS2002,DKK,Export,0.152423,General,FOB,Last Known Destination,304,2003
Grenada(2003),HS1996,USD,Import,1,General,CIF,Origin,308,2003
Grenada(2003),HS1996,USD,Export,1,General,FOB,Last Known Destination,308,2003
Guatemala(2003),HS2002,USD,Import,1,Special,CIF,Origin,320,2003
Guatemala(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,320,2003
Guyana(2003),HS1996,GYD,Import,0.005158,Special,CIF,Origin,328,2003
Guyana(2003),HS1996,GYD,Export,0.005154,Special,FOB,Last Known Destination,328,2003
Honduras(2003),HS2002,USD,Import,1,Special,CIF,Origin,340,2003
Honduras(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,340,2003
India(2003),HS2002,INR,Import,0.021501,General,CIF,Origin,699,2003
India(2003),HS2002,INR,Export,0.021495,General,FOB,Last Known Destination,699,2003
Indonesia(2003),HS1996,USD,Import,1,General Export/Special Import,CIF,Origin,360,2003
Indonesia(2003),HS1996,USD,Export,1,General Export/Special Import,FOB,Last Known Destination,360,2003
Iran(2003),HS2002,USD,Import,1,Special,CIF,Origin,364,2003
Iran(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,364,2003
Israel(2003),HS2002,USD,Import,1,Special,CIF,Origin,376,2003
Israel(2003),HS2002,USD,Export,1,Special,FOB,Sale,376,2003
Jamaica(2003),HS1996,USD,Import,1,Special,CIF,Origin,388,2003
Jamaica(2003),HS1996,USD,Export,1,Special,FOB,Last Known Destination,388,2003
Japan(2003),HS2002,JPY,Import,0.008644,General,CIF,Origin,392,2003
Japan(2003),HS2002,JPY,Export,0.008653,General,FOB,Last Known Destination,392,2003
Jordan(2003),HS2002,JOD,Import,1.41044,Special,CIF,Origin,400,2003
Jordan(2003),HS2002,JOD,Export,1.41044,Special,FOB,Last Known Destination,400,2003
Kuwait(2003),HS1992,KWD,Import,3.357204,Special,CIF,Origin,414,2003
Kuwait(2003),HS1992,KWD,Export,3.355513,Special,FOB,Last Known Destination,414,2003
Lesotho(2003),HS1992,LSL,Import,0.133187,General,CIF,Origin,426,2003
Lesotho(2003),HS1992,LSL,Export,0.133684,General,FOB,Last Known Destination,426,2003
Maldives(2003),HS2002,MVR,Import,0.078125,General,CIF,Origin,462,2003
Maldives(2003),HS2002,MVR,Export,0.078125,General,FOB,Last Known Destination,462,2003
Mauritania(2003),HS1996,XOF,Import,0.003801,General,CIF,Origin,478,2003
Mauritania(2003),HS1996,XOF,Export,0.003802,General,FOB,Last Known Destination,478,2003
Mozambique(2003),HS2002,USD,Import,1,General,CIF,Origin,508,2003
Mozambique(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,508,2003
Nepal(2003),HS2002,NPR,Import,0.013137,General,CIF,Origin,524,2003
Nepal(2003),HS2002,NPR,Export,0.013127,General,FOB,Last Known Destination,524,2003
Samoa(2003),HS1996,WST,Import,0.334136,General,CIF,Origin,882,2003
Samoa(2003),HS1996,WST,Export,0.334432,General,FOB,Last Known Destination,882,2003
Sao Tome and Principe(2003),HS1996,STD,Import,1.07e-4,Special,CIF,Origin,678,2003
Sao Tome and Principe(2003),HS1996,STD,Export,1.07e-4,Special,FOB,Last Known Destination,678,2003
Solomon Isds(2003),HS2002,SBD,Import,0.133194,Special,CIF,Origin,90,2003
Solomon Isds(2003),HS2002,SBD,Export,0.133232,Special,FOB,Last Known Destination,90,2003
Tuvalu(2003),HS1992,AUD,Import,0.6527,General,CIF,Origin,798,2003
Tuvalu(2003),HS1992,AUD,Export,0.659965,General,FOB,Sale,798,2003
Yemen(2003),SITC Rev.3,YER,Import,0.005459,Special,CIF,Origin,887,2003
Yemen(2003),SITC Rev.3,YER,Export,0.00545,Special,FOB,Last Known Destination,887,2003
Lebanon(2003),HS2002,USD,Import,1,General,CIF,Origin,422,2003
Lebanon(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,422,2003
Libya(2003),SITC Rev.3,LYD,Import,0.772163,General,CIF,Origin,434,2003
Malaysia(2003),HS2002,MYR,Import,0.263158,General,CIF,Origin,458,2003
Malaysia(2003),HS2002,MYR,Export,0.263158,General,FOB,Last Known Destination,458,2003
Mayotte(2003),HS2002,EUR,Import,1.138238,General,CIF,Origin,175,2003
Mayotte(2003),HS2002,EUR,Export,1.130115,General,FOB,Last Known Destination,175,2003
Paraguay(2003),HS2002,USD,Import,1,General,CIF,Origin,600,2003
Paraguay(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,600,2003
Uruguay(2003),HS2002,USD,Import,1,Special,CIF,Origin,858,2003
Uruguay(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,858,2003
Mexico(2003),HS2002,USD,Import,1,General,FOB,Origin,484,2003
Mexico(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,484,2003
Mongolia(2003),HS2002,USD,Import,1,General,CIF,Origin,496,2003
Mongolia(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,496,2003
Montserrat(2003),HS1992,XCD,Import,0.37037,Special,CIF,Origin,500,2003
Montserrat(2003),HS1992,XCD,Export,0.37037,Special,FOB,Last Known Destination,500,2003
Morocco(2003),HS2002,MAD,Import,0.104599,Special,CIF,Origin,504,2003
Morocco(2003),HS2002,MAD,Export,0.104632,Special,FOB,Last Known Destination,504,2003
USA(2003),HS2002,USD,Import,1,General,CIF,Origin,842,2003
USA(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,842,2003
Neth. Antilles(2003),SITC Rev.3,ANG,Import,0.558659,Special,CIF,Consignment,530,2003
Neth. Antilles(2003),SITC Rev.3,ANG,Export,0.558659,Special,FOB,Last Known Destination,530,2003
New Caledonia(2003),HS2002,XPF,Import,0.009406,Special,CIF,Consignment,540,2003
New Caledonia(2003),HS2002,XPF,Export,0.009492,Special,FOB,Last Known Destination,540,2003
New Zealand(2003),HS2002,NZD,Import,0.583967,General,CIF,Origin,554,2003
New Zealand(2003),HS2002,NZD,Export,0.581988,General,FOB,Last Known Destination,554,2003
Nicaragua(2003),HS2002,USD,Import,1,General,CIF,Origin,558,2003
Nicaragua(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,558,2003
Algeria(2003),HS2002,DZD,Import,0.012932,Special,CIF,Origin,12,2003
Algeria(2003),HS2002,DZD,Export,0.012945,Special,FOB,Last Known Destination,12,2003
Tunisia(2003),HS2002,TND,Import,0.777119,General,CIF,Origin,788,2003
Tunisia(2003),HS2002,TND,Export,0.776094,General,FOB,Last Known Destination,788,2003
Papua New Guinea(2003),HS2002,USD,Import,1,General,CIF,Origin,598,2003
Papua New Guinea(2003),HS2002,USD,Export,1,General,FOB,Consignment,598,2003
Tonga(2003),HS1992,TOP,Import,0.466923,General,CIF,Origin,776,2003
Tonga(2003),HS1992,TOP,Export,0.46993,General,FOB,Last Known Destination,776,2003
Wallis and Futuna Isds(2003),HS1992,XPF,Import,0.009482,General,CIF,Origin,876,2003
Wallis and Futuna Isds(2003),HS1992,XPF,Export,0,General,FOB,,876,2003
Rep. of Korea(2003),HS2002,USD,Import,1,General,CIF,Origin,410,2003
Rep. of Korea(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,410,2003
Turkey(2003),HS2002,USD,Import,1,Special,CIF,Origin,792,2003
Turkey(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,792,2003
Oman(2003),HS2002,OMR,Import,2.60078,General,CIF,Origin,512,2003
Oman(2003),HS2002,OMR,Export,2.60078,General,FOB,Last Known Destination,512,2003
Qatar(2003),HS1996,QAR,Import,0.27473,Special,CIF,Origin,634,2003
Qatar(2003),HS1996,QAR,Export,0.27473,Special,FOB,Last Known Destination,634,2003
Saudi Arabia(2003),HS2002,SAR,Import,0.266667,General,CIF,Origin,682,2003
Saudi Arabia(2003),HS2002,SAR,Export,0.266667,General,FOB,Sale,682,2003
United Arab Emirates(2003),HS2002,AED,Import,0.272294,Special,CIF,Origin,784,2003
United Arab Emirates(2003),HS2002,AED,Export,0.272294,Special,FOB,Consumption,784,2003
Venezuela(2003),HS1996,USD,Import,1,General,FOB,Origin,862,2003
Venezuela(2003),HS1996,USD,Export,1,General,FOB,Last Known Destination,862,2003
"Other Asia, nes(2003)",HS1996,USD,Import,1,Special,CIF,Origin,490,2003
"Other Asia, nes(2003)",HS1996,USD,Export,1,General,FOB,Last Known Destination,490,2003
Pakistan(2003),HS2002,PKR,Import,0.017319,General,CIF,Origin,586,2003
Pakistan(2003),HS2002,PKR,Export,0.017318,General,FOB,Last Known Destination,586,2003
Panama(2003),HS2002,USD,Import,1,General,CIF,Origin,591,2003
Panama(2003),HS2002,USD,Export,1,General,FOB,Last Known Destination,591,2003
Peru(2003),HS2002,USD,Import,1,Special,CIF,Origin,604,2003
