reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Canada(1986),SITC Rev.2,CAD,Import,0.719738,General,FOB,Consignment,124,1986
Canada(1986),SITC Rev.2,CAD,Export,0.719738,General,FOB,Consignment,124,1986
Chile(1986),SITC Rev.2,USD,Import,1,Special,CIF,Purchase,152,1986
Chile(1986),SITC Rev.2,USD,Export,1,Special,FOB,Sale,152,1986
China(1986),SITC Rev.2,CNY,Import,0.288022,Special,CIF,Origin,156,1986
China(1986),SITC Rev.2,CNY,Export,0.28707,Special,FOB,Last Known Destination,156,1986
"China, Hong Kong SAR(1986)",SITC Rev.2,HKD,Import,0.128157,General,CIF,Consignment,344,1986
"China, Hong Kong SAR(1986)",SITC Rev.2,HKD,Export,0.12815,General,FOB,Last Known Destination,344,1986
"China, Macao SAR(1986)",SITC Rev.2,MOP,Import,0.121449,General,CIF,Origin,446,1986
"China, Macao SAR(1986)",SITC Rev.2,MOP,Export,0.12087,General,FOB,Last Known Destination,446,1986
Colombia(1986),SITC Rev.2,USD,Import,1,Special,CIF,Purchase,170,1986
Colombia(1986),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,170,1986
Dem. Rep. of the Congo(1986),SITC Rev.1,CDF,Import,0.016765,Special,CIF,Origin,180,1986
Dem. Rep. of the Congo(1986),SITC Rev.1,CDF,Export,NA,NULL,NULL,,180,1986
Djibouti(1986),SITC Rev.2,DJF,Import,0.005627,Special,CIF,Origin,262,1986
Djibouti(1986),SITC Rev.2,DJF,Export,0.005627,Special,FOB,Last Known Destination,262,1986
Egypt(1986),SITC Rev.2,EGP,Import,1.07806,Special,CIF,Consignment,818,1986
Egypt(1986),SITC Rev.2,EGP,Export,1.07806,Special,FOB,Last Known Destination,818,1986
Kenya(1986),SITC Rev.2,KES,Import,0.061658,General,CIF,Origin,404,1986
Kenya(1986),SITC Rev.2,KES,Export,0.06164,General,FOB,Last Known Destination,404,1986
Madagascar(1986),SITC Rev.2,MGF,Import,0.14785,Special,CIF,Origin,450,1986
Madagascar(1986),SITC Rev.2,MGF,Export,0.14785,Special,FOB,Last Known Destination,450,1986
Malawi(1986),SITC Rev.2,MWK,Import,0.53897,General,CIF,Origin,454,1986
Malawi(1986),SITC Rev.2,MWK,Export,0.52997,General,FOB,Last Known Destination,454,1986
Mauritius(1986),SITC Rev.2,MUR,Import,0.074309,General,CIF,Consignment,480,1986
Mauritius(1986),SITC Rev.2,MUR,Export,0.07453,General,FOB,Last Known Destination,480,1986
Seychelles(1986),SITC Rev.2,SCR,Import,0.160901,Special,CIF,Origin,690,1986
Seychelles(1986),SITC Rev.2,SCR,Export,0.159726,Domestic,FOB,Last Known Destination,690,1986
Zimbabwe(1986),SITC Rev.2,ZWD,Import,0.600597,General,FOB,Origin,716,1986
Zimbabwe(1986),SITC Rev.2,ZWD,Export,0.599369,General,FOB,Last Known Destination,716,1986
Congo(1986),SITC Rev.2,XOF,Import,0.2888,Special,CIF,Origin,178,1986
Congo(1986),SITC Rev.2,XOF,Export,0.2888,Special,FOB,Last Known Destination,178,1986
Costa Rica(1986),SITC Rev.2,USD,Import,1,Special,CIF,Origin,188,1986
Costa Rica(1986),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,188,1986
Cyprus(1986),SITC Rev.2,CYP,Import,1.94343,General,CIF,Consignment,196,1986
Cyprus(1986),SITC Rev.2,CYP,Export,1.94634,General,FOB,Last Known Destination,196,1986
Czechoslovakia(1986),SITC Rev.2,CZK,Import,0.167835,General,FOB,Purchase,200,1986
Czechoslovakia(1986),SITC Rev.2,CZK,Export,0.14798,General,FOB,Sale,200,1986
Denmark(1986),SITC Rev.2,DKK,Import,0.123541,General,CIF,Origin,208,1986
Denmark(1986),SITC Rev.2,DKK,Export,0.123541,General,FOB,Last Known Destination,208,1986
Dominica(1986),SITC Rev.2,XCD,Import,0.37037,General,CIF,Origin,212,1986
Dominica(1986),SITC Rev.2,XCD,Export,0.3703,General,FOB,Last Known Destination,212,1986
Dominican Rep.(1986),SITC Rev.1,USD,Import,1,NULL,NULL,,214,1986
Dominican Rep.(1986),SITC Rev.1,USD,Export,1,General,FOB,Last Known Destination,214,1986
Nigeria(1986),SITC Rev.1,NGN,Import,0.674204,General,CIF,Origin,566,1986
Nigeria(1986),SITC Rev.1,NGN,Export,0.65195,General,FOB,Last Known Destination,566,1986
Senegal(1986),SITC Rev.2,XOF,Import,0.002888,Special,CIF,Origin,686,1986
Senegal(1986),SITC Rev.2,XOF,Export,0.00288,Special,FOB,Last Known Destination,686,1986
Togo(1986),SITC Rev.2,XOF,Import,0.288767,Special,CIF,Origin,768,1986
Togo(1986),SITC Rev.2,XOF,Export,0.288767,Special,FOB,Last Known Destination,768,1986
Ecuador(1986),SITC Rev.2,USD,Import,1,General,CIF,Origin,218,1986
Ecuador(1986),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,218,1986
El Salvador(1986),SITC Rev.2,USD,Import,1,Special,CIF,Origin,222,1986
El Salvador(1986),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,222,1986
Fmr Dem. Rep. of Germany(1986),SITC Rev.2,USD,Import,1,Special,CIF,Origin,278,1986
Fmr Dem. Rep. of Germany(1986),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,278,1986
Hungary(1986),SITC Rev.2,USD,Import,1,General,CIF,Purchase,348,1986
Hungary(1986),SITC Rev.2,USD,Export,1,General,FOB,Sale,348,1986
Poland(1986),SITC Rev.2,PLN,Import,0.570688,General,FOB,Purchase,616,1986
Poland(1986),SITC Rev.2,PLN,Export,0.570688,General,FOB,Sale,616,1986
Iceland(1986),SITC Rev.2,ISK,Import,0.24298,Special,CIF,Origin,352,1986
Iceland(1986),SITC Rev.2,ISK,Export,0.2436,Special,FOB,Last Known Destination,352,1986
Norway(1986),SITC Rev.2,NOK,Import,0.135328,General,CIF,Origin,579,1986
Norway(1986),SITC Rev.2,NOK,Export,0.13519,General,FOB,Last Known Destination,579,1986
Switzerland(1986),SITC Rev.2,CHF,Import,0.561245,Special,CIF,Consignment,757,1986
Switzerland(1986),SITC Rev.2,CHF,Export,0.56128,Special,FOB,Last Known Destination,757,1986
Faeroe Isds(1986),SITC Rev.2,DKK,Import,0.123541,General,CIF,Origin,234,1986
Faeroe Isds(1986),SITC Rev.2,DKK,Export,0.123541,General,FOB,Last Known Destination,234,1986
Finland(1986),SITC Rev.2,FIM,Import,0.197567,General,CIF,Origin,246,1986
Finland(1986),SITC Rev.2,FIM,Export,0.19782,General,FOB,Last Known Destination,246,1986
Fmr Fed. Rep. of Germany(1986),SITC Rev.2,USD,Import,1,Special,CIF,Origin,280,1986
Fmr Fed. Rep. of Germany(1986),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,280,1986
Fmr Yugoslavia(1986),SITC Rev.1,YUD,Import,0.378,Special,CIF,Origin,890,1986
Fmr Yugoslavia(1986),SITC Rev.1,YUD,Export,0.378,Special,FOB,Last Known Destination,890,1986
France(1986),SITC Rev.2,FRF,Import,0.14447,Special,CIF,Origin,251,1986
France(1986),SITC Rev.2,FRF,Export,0.14458,Special,FOB,Last Known Destination,251,1986
Greece(1986),SITC Rev.2,GRD,Import,0.712225,Special,CIF,Consignment,300,1986
Greece(1986),SITC Rev.2,GRD,Export,0.716512,Special,FOB,Last Known Destination,300,1986
Ireland(1986),SITC Rev.2,IEP,Import,1.34079,General,CIF,Origin,372,1986
Ireland(1986),SITC Rev.2,IEP,Export,1.34271,General,FOB,Last Known Destination,372,1986
Italy(1986),SITC Rev.2,ITL,Import,0.67052,Special,CIF,Origin,381,1986
Italy(1986),SITC Rev.2,ITL,Export,0.6732,Special,FOB,Last Known Destination,381,1986
Malta(1986),SITC Rev.1,MTL,Import,2.54958,General,CIF,Origin,470,1986
Malta(1986),SITC Rev.1,MTL,Export,2.55314,General,FOB,Last Known Destination,470,1986
Netherlands(1986),SITC Rev.2,NLG,Import,0.409003,Special,CIF,Origin,528,1986
Netherlands(1986),SITC Rev.2,NLG,Export,0.408043,Special,FOB,Last Known Destination,528,1986
Portugal(1986),SITC Rev.2,PTE,Import,0.6652,Special,CIF,Origin,620,1986
Portugal(1986),SITC Rev.2,PTE,Export,0.665,Special,FOB,Last Known Destination,620,1986
Spain(1986),SITC Rev.2,ESP,Import,0.7161,Special,CIF,Origin,724,1986
Spain(1986),SITC Rev.2,ESP,Export,0.714,Special,FOB,Last Known Destination,724,1986
Sweden(1986),SITC Rev.2,SEK,Import,0.140461,General,CIF,Origin,752,1986
Sweden(1986),SITC Rev.2,SEK,Export,0.14043,General,FOB,Last Known Destination,752,1986
United Kingdom(1986),SITC Rev.2,GBP,Import,1.4664,General,CIF,Consignment,826,1986
United Kingdom(1986),SITC Rev.2,GBP,Export,1.465745,General,FOB,Last Known Destination,826,1986
Fiji(1986),SITC Rev.2,FJD,Import,0.88169,General,CIF,Origin,242,1986
Fiji(1986),SITC Rev.2,FJD,Export,0.87572,General,FOB,Last Known Destination,242,1986
Fmr Ethiopia(1986),SITC Rev.2,ETB,Import,0.483092,General,CIF,Origin,230,1986
Fmr Ethiopia(1986),SITC Rev.2,ETB,Export,0.483092,General,FOB,Last Known Destination,230,1986
French Guiana(1986),SITC Rev.2,FRF,Import,0.144751,Special,CIF,Origin,254,1986
French Guiana(1986),SITC Rev.2,FRF,Export,0.14493,Special,FOB,Last Known Destination,254,1986
Greenland(1986),SITC Rev.2,DKK,Import,0.123541,General,CIF,Origin,304,1986
Greenland(1986),SITC Rev.2,DKK,Export,0.123541,General,FOB,Last Known Destination,304,1986
Grenada(1986),SITC Rev.2,XCD,Import,0.37037,General,CIF,Origin,308,1986
Grenada(1986),SITC Rev.2,XCD,Export,0.37037,General,FOB,Last Known Destination,308,1986
Guadeloupe(1986),SITC Rev.2,FRF,Import,0.145214,Special,CIF,Origin,312,1986
Guadeloupe(1986),SITC Rev.2,FRF,Export,0.14523,Special,FOB,Last Known Destination,312,1986
Guatemala(1986),SITC Rev.2,USD,Import,1,Special,CIF,Origin,320,1986
Guatemala(1986),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,320,1986
Honduras(1986),SITC Rev.2,HNL,Import,0.5,Special,CIF,Origin,340,1986
Honduras(1986),SITC Rev.2,HNL,Export,0.5,Special,FOB,Last Known Destination,340,1986
India(1986),SITC Rev.2,INR,Import,0.07824,General,CIF,Consignment,699,1986
India(1986),SITC Rev.2,INR,Export,0.07853,General,FOB,Last Known Destination,699,1986
Indonesia(1986),SITC Rev.2,USD,Import,1,Special,CIF,Origin,360,1986
Indonesia(1986),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,360,1986
Israel(1986),SITC Rev.2,USD,Import,1,Special,CIF,Purchase,376,1986
Israel(1986),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,376,1986
Jamaica(1986),SITC Rev.2,JMD,Import,0.182556,Special,CIF,Origin,388,1986
Jamaica(1986),SITC Rev.2,JMD,Export,0.18255,Special,FOB,Last Known Destination,388,1986
Japan(1986),SITC Rev.2,USD,Import,1,General,CIF,Origin,392,1986
Japan(1986),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,392,1986
Jordan(1986),SITC Rev.2,JOD,Import,2.86036,General,CIF,Origin,400,1986
Jordan(1986),SITC Rev.2,JOD,Export,2.85945,General,FOB,Last Known Destination,400,1986
Kiribati(1986),SITC Rev.2,AUD,Import,0.66623,General,FOB,Origin,296,1986
Kiribati(1986),SITC Rev.2,AUD,Export,0.6962,General,FOB,Last Known Destination,296,1986
Kuwait(1986),SITC Rev.1,KWD,Import,3.42327,Special,CIF,Origin,414,1986
Kuwait(1986),SITC Rev.1,KWD,Export,3.43139,Special,FOB,Last Known Destination,414,1986
Nepal(1986),SITC Rev.2,NPR,Import,0.50757,Special,CIF,Consignment,524,1986
Nepal(1986),SITC Rev.2,NPR,Export,0.5104,Special,FOB,Last Known Destination,524,1986
Solomon Isds(1986),SITC Rev.2,SBD,Import,0.58285,Special,CIF,Origin,90,1986
Solomon Isds(1986),SITC Rev.2,SBD,Export,0.58148,Special,FOB,Last Known Destination,90,1986
Libya(1986),SITC Rev.2,LYD,Import,3.186,General,CIF,Origin,434,1986
Libya(1986),SITC Rev.2,LYD,Export,3.186,General,FOB,Last Known Destination,434,1986
Malaysia(1986),SITC Rev.2,MYR,Import,0.387387,General,CIF,Origin,458,1986
Malaysia(1986),SITC Rev.2,MYR,Export,0.387387,General,FOB,Last Known Destination,458,1986
Martinique(1986),SITC Rev.2,FRF,Import,0.144984,Special,CIF,Origin,474,1986
Martinique(1986),SITC Rev.2,FRF,Export,0.14459,Special,FOB,Last Known Destination,474,1986
Paraguay(1986),SITC Rev.2,USD,Import,1,Special,CIF,Consignment,600,1986
Paraguay(1986),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,600,1986
Uruguay(1986),SITC Rev.2,USD,Import,1,Special,CIF,Consignment,858,1986
Uruguay(1986),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,858,1986
Mexico(1986),SITC Rev.2,USD,Import,1,General,CIF,Origin,484,1986
Mexico(1986),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,484,1986
Morocco(1986),SITC Rev.2,MAD,Import,0.109641,Special,CIF,Origin,504,1986
Morocco(1986),SITC Rev.2,MAD,Export,0.109842,Special,FOB,Last Known Destination,504,1986
USA(1986),SITC Rev.2,USD,Import,1,General,CIF,Origin,842,1986
USA(1986),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,842,1986
Neth. Antilles and Aruba(1986),SITC Rev.1,ANG,Import,0.5555,Special,FOB,Consignment,532,1986
Neth. Antilles and Aruba(1986),SITC Rev.1,ANG,Export,0.5555,Special,FOB,Last Known Destination,532,1986
New Zealand(1986),SITC Rev.2,NZD,Import,0.527765,General,CIF,Origin,554,1986
New Zealand(1986),SITC Rev.2,NZD,Export,0.529445,General,FOB,Last Known Destination,554,1986
Nicaragua(1986),SITC Rev.2,USD,Import,1,General,CIF,Origin,558,1986
Nicaragua(1986),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,558,1986
Algeria(1986),SITC Rev.2,DZD,Import,0.212808,Special,CIF,Origin,12,1986
Algeria(1986),SITC Rev.2,DZD,Export,0.21262,Special,FOB,Last Known Destination,12,1986
Tunisia(1986),SITC Rev.2,TND,Import,1.2591,General,CIF,Origin,788,1986
Tunisia(1986),SITC Rev.2,TND,Export,1.25356,General,FOB,Last Known Destination,788,1986
Saint Pierre and Miquelon(1986),SITC Rev.2,FRF,Import,0.144469,Special,CIF,Origin,666,1986
Saint Pierre and Miquelon(1986),SITC Rev.2,FRF,Export,0.14458,Special,FOB,Last Known Destination,666,1986
Papua New Guinea(1986),SITC Rev.2,AUD,Import,1.03267,General,FOB,Origin,598,1986
Papua New Guinea(1986),SITC Rev.2,AUD,Export,1.0345,General,FOB,Consignment,598,1986
Tonga(1986),SITC Rev.1,TOP,Import,0.667565,General,CIF,Origin,776,1986
Tonga(1986),SITC Rev.1,TOP,Export,0.66469,General,FOB,Last Known Destination,776,1986
Rep. of Korea(1986),SITC Rev.2,USD,Import,1,Special,CIF,Origin,410,1986
Rep. of Korea(1986),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,410,1986
Turkey(1986),SITC Rev.2,USD,Import,1,Special,CIF,Origin,792,1986
Turkey(1986),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,792,1986
Oman(1986),SITC Rev.2,OMR,Import,2.60078,General,CIF,Origin,512,1986
Oman(1986),SITC Rev.2,OMR,Export,2.60078,General,FOB,Last Known Destination,512,1986
Saudi Arabia(1986),SITC Rev.2,SAR,Import,0.27009,General,CIF,Origin,682,1986
Saudi Arabia(1986),SITC Rev.2,SAR,Export,NA,NULL,NULL,,682,1986
United Arab Emirates(1986),SITC Rev.2,AED,Import,0.272405,General,CIF,Origin,784,1986
United Arab Emirates(1986),SITC Rev.2,AED,Export,0.2724,General,FOB,Last Known Destination,784,1986
Venezuela(1986),SITC Rev.2,USD,Import,1,General,FOB,Origin,862,1986
Venezuela(1986),SITC Rev.2,USD,Export,1,General,FOB,Consignment,862,1986
Pakistan(1986),SITC Rev.2,PKR,Import,0.060174,General,CIF,Origin,586,1986
Pakistan(1986),SITC Rev.2,PKR,Export,0.06006,General,FOB,Consignment,586,1986
Panama(1986),SITC Rev.2,PAB,Import,1,Special,CIF,Origin,591,1986
Panama(1986),SITC Rev.2,PAB,Export,1,Special,FOB,Last Known Destination,591,1986
Peru(1986),SITC Rev.2,USD,Import,1,Special,CIF,Origin,604,1986
Peru(1986),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,604,1986
Philippines(1986),SITC Rev.2,USD,Import,1,General,CIF,Origin,608,1986
Philippines(1986),SITC Rev.2,USD,Export,1,Domestic,FOB,Last Known Destination,608,1986
Réunion(1986),SITC Rev.2,FRF,Import,0.145128,Special,CIF,Origin,638,1986
Réunion(1986),SITC Rev.2,FRF,Export,0.14509,Special,FOB,Last Known Destination,638,1986
Saint Kitts and Nevis(1986),SITC Rev.2,XCD,Import,0.37037,General,CIF,Origin,659,1986
Saint Kitts and Nevis(1986),SITC Rev.2,XCD,Export,0.37037,General,FOB,Last Known Destination,659,1986
Saint Lucia(1986),SITC Rev.2,XCD,Import,0.37037,General,CIF,Origin,662,1986
Saint Lucia(1986),SITC Rev.2,XCD,Export,0.37037,General,FOB,Last Known Destination,662,1986
Singapore(1986),SITC Rev.2,SGD,Import,0.459294,General,CIF,Origin,702,1986
Singapore(1986),SITC Rev.2,SGD,Export,0.4592,General,FOB,Last Known Destination,702,1986
Sri Lanka(1986),SITC Rev.2,LKR,Import,0.35,General,CIF,Origin,144,1986
Sri Lanka(1986),SITC Rev.2,LKR,Export,0.35029,General,FOB,Last Known Destination,144,1986
Syria(1986),SITC Rev.2,SYP,Import,0.254777,Special,CIF,Origin,760,1986
Syria(1986),SITC Rev.2,SYP,Export,0.254777,Special,FOB,Last Known Destination,760,1986
Thailand(1986),SITC Rev.2,THB,Import,0.37865,General,CIF,Origin,764,1986
Thailand(1986),SITC Rev.2,THB,Export,0.3785,General,FOB,Consignment,764,1986
Trinidad and Tobago(1986),SITC Rev.2,TTD,Import,0.277778,Special,CIF,Origin,780,1986
Trinidad and Tobago(1986),SITC Rev.2,TTD,Export,0.277778,Special,FOB,Last Known Destination,780,1986
